 RespId,Q3_1,Q3_2,Q3_3,Q3_4,Q3_5,Q3_6
474123,Strongly disagree,Strongly disagree,Somewhat agree,Strongly agree,Somewhat disagree,Somewhat disagree
474125,Strongly disagree,Strongly disagree,Somewhat agree,Strongly agree,Somewhat agree,Somewhat disagree
474127,Somewhat disagree,Somewhat agree,Somewhat agree,Strongly agree,Somewhat agree,Somewhat agree
474128,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree
474130,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Somewhat agree,Strongly agree
474131,Somewhat agree,Somewhat agree,Strongly disagree,Somewhat disagree,Somewhat agree,Somewhat agree
474132,Strongly agree,Strongly agree,Somewhat disagree,Somewhat disagree,Strongly agree,Somewhat agree
474133,Strongly agree,Somewhat disagree,Strongly disagree,Somewhat agree,Somewhat disagree,Strongly agree
474134,Strongly agree,Strongly agree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat agree
474135,Strongly agree,Somewhat disagree,Somewhat disagree,Strongly agree,Strongly agree,Strongly agree
474136,Somewhat agree,Strongly agree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree
474139,Strongly disagree,Strongly disagree,Somewhat disagree,Strongly agree,Somewhat agree,Strongly disagree
474140,Strongly agree,Somewhat agree,Somewhat agree,Somewhat agree,Strongly agree,Somewhat agree
474141,Somewhat agree,Strongly disagree,Somewhat agree,Strongly agree,Somewhat agree,Somewhat agree
474142,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat agree
474143,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Somewhat disagree,Somewhat disagree
474144,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree
474145,Strongly agree,Strongly agree,Strongly disagree,Somewhat agree,Somewhat disagree,Strongly agree
474146,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Somewhat agree,Somewhat agree
474147,Strongly agree,Somewhat agree,Strongly disagree,Somewhat agree,Somewhat agree,Strongly agree
474148,Strongly agree,Strongly agree,Strongly disagree,Somewhat agree,Somewhat agree,Strongly agree
474150,Strongly agree,Strongly disagree,Somewhat agree,Somewhat agree,Somewhat agree,Strongly agree
474151,Strongly agree,Somewhat disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree
474153,Strongly agree,Somewhat agree,Strongly agree,Somewhat agree,Strongly agree,Somewhat agree
474155,Somewhat agree,Somewhat agree,Strongly disagree,Somewhat agree,Strongly agree,Strongly agree
474156,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree
474157,Somewhat agree,Strongly disagree,Strongly disagree,Somewhat agree,Somewhat agree,Somewhat agree
474158,Somewhat agree,Strongly disagree,Strongly agree,Somewhat agree,Somewhat agree,Somewhat disagree
474159,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Strongly agree
474160,Strongly disagree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Strongly disagree
474162,Strongly agree,Strongly agree,Somewhat disagree,Strongly agree,Strongly agree,Somewhat agree
474164,Strongly agree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Somewhat agree
474165,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree
474167,Strongly disagree,Strongly disagree,Somewhat agree,Strongly agree,Strongly agree,Somewhat disagree
474168,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat agree,Strongly agree,Somewhat agree
484465,Somewhat disagree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Somewhat disagree
474170,Somewhat agree,Strongly disagree,Somewhat agree,Strongly agree,Strongly agree,Strongly disagree
474172,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat disagree,Strongly agree
474173,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Somewhat agree,Somewhat agree
474174,Strongly agree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat agree
474175,Strongly agree,Strongly agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree
474176,Strongly agree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Strongly agree
474179,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat agree
474180,Strongly agree,Strongly agree,Somewhat disagree,Strongly agree,Somewhat agree,Somewhat agree
474182,Strongly agree,Strongly agree,Strongly disagree,Somewhat agree,Somewhat agree,Strongly agree
474183,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree
474184,Strongly agree,Strongly agree,Strongly disagree,Somewhat disagree,Somewhat disagree,Strongly agree
474185,Strongly agree,Somewhat disagree,Strongly disagree,Somewhat agree,Strongly agree,Strongly agree
474186,Strongly agree,Somewhat agree,Somewhat disagree,Strongly disagree,Somewhat agree,Strongly agree
474188,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree
474190,Strongly agree,Strongly agree,Strongly disagree,Somewhat agree,Strongly agree,Strongly disagree
484488,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Somewhat agree,Strongly agree
474191,Strongly disagree,Strongly disagree,Somewhat agree,Strongly agree,Somewhat agree,Strongly disagree
474192,Somewhat agree,Strongly disagree,Somewhat disagree,Strongly agree,Somewhat agree,Strongly agree
474193,Strongly disagree,Strongly disagree,Somewhat disagree,Strongly disagree,Somewhat disagree,Somewhat disagree
474194,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree
474195,Somewhat agree,Somewhat disagree,Strongly disagree,Somewhat agree,Strongly agree,Somewhat agree
474196,Somewhat agree,Somewhat disagree,Strongly agree,Somewhat agree,Somewhat agree,Somewhat disagree
474197,Somewhat agree,Somewhat agree,Strongly disagree,Somewhat agree,Somewhat agree,Strongly agree
484496,Somewhat agree,Strongly disagree,Somewhat agree,Strongly agree,Strongly agree,Somewhat agree
474198,Strongly agree,Somewhat agree,Strongly disagree,Strongly disagree,Somewhat agree,Strongly agree
474200,Strongly agree,Somewhat disagree,Strongly agree,Strongly agree,Strongly agree,Somewhat disagree
474201,Strongly agree,Somewhat agree,Strongly disagree,Strongly disagree,Somewhat disagree,Somewhat agree
474204,Strongly agree,Strongly agree,Strongly disagree,Somewhat agree,Somewhat agree,Strongly agree
474207,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Strongly agree
474208,Somewhat disagree,Somewhat disagree,Somewhat disagree,Strongly agree,Somewhat disagree,Strongly agree
474209,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree
474210,Strongly agree,Somewhat agree,Somewhat disagree,Strongly agree,Strongly agree,Somewhat agree
474212,Somewhat disagree,Somewhat disagree,Somewhat disagree,Strongly agree,Strongly agree,Somewhat disagree
474214,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree
474215,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,Somewhat agree
474216,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree
474217,Somewhat agree,Somewhat agree,Somewhat agree,Strongly agree,Somewhat agree,Somewhat disagree
474219,Strongly disagree,Strongly disagree,Somewhat disagree,Strongly agree,Somewhat disagree,Strongly disagree
474221,Strongly disagree,Somewhat disagree,Strongly disagree,Somewhat disagree,Somewhat agree,Strongly agree
474222,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat agree
474224,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree
474225,Strongly agree,Strongly agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Strongly agree
474226,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat agree
474227,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree
474228,Strongly agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree
474230,Strongly agree,Strongly agree,Somewhat agree,Somewhat disagree,Somewhat agree,Strongly agree
474231,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree
474232,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,Somewhat agree
484532,Somewhat disagree,Strongly disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat disagree
474233,Somewhat agree,Strongly disagree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat disagree
474236,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly disagree,Somewhat agree
474238,Strongly disagree,Strongly disagree,,Strongly agree,Strongly disagree,Somewhat disagree
474240,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree
474241,Strongly agree,Strongly agree,Strongly disagree,Somewhat disagree,Somewhat agree,Somewhat agree
484542,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Somewhat agree,Strongly agree
484543,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree
474242,Somewhat agree,Strongly disagree,Strongly agree,Strongly agree,Somewhat agree,Somewhat disagree
474243,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree
474244,Strongly agree,Somewhat disagree,Strongly disagree,Somewhat disagree,Somewhat agree,Somewhat agree
474245,Strongly agree,Somewhat agree,Strongly disagree,Somewhat agree,Somewhat disagree,Strongly agree
474246,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat disagree
474247,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Strongly agree,Somewhat agree
474249,Strongly agree,Strongly agree,Strongly disagree,Somewhat agree,Somewhat agree,Strongly agree
474250,Strongly agree,Somewhat agree,Strongly disagree,Somewhat agree,Somewhat agree,Somewhat agree
474252,Somewhat agree,Strongly disagree,Somewhat agree,Strongly agree,Somewhat disagree,Somewhat agree
474254,Somewhat agree,Strongly disagree,Strongly agree,Strongly agree,Somewhat agree,Somewhat disagree
474255,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree
484562,Strongly agree,Somewhat agree,Somewhat disagree,Strongly agree,Strongly agree,Strongly disagree
474260,Strongly agree,Strongly agree,Somewhat agree,Somewhat agree,Strongly agree,Strongly agree
474261,Strongly disagree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat disagree
474262,Strongly agree,Strongly agree,Strongly disagree,Somewhat agree,Somewhat agree,Strongly agree
474264,Strongly agree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Strongly agree,Somewhat agree
474266,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree
474267,Strongly agree,Somewhat agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree
474268,Strongly agree,Strongly agree,Somewhat agree,Somewhat agree,Somewhat agree,Strongly agree
474270,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat disagree
484575,Strongly agree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat agree
474272,Strongly agree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Strongly agree
474273,Strongly agree,Somewhat disagree,Strongly disagree,Somewhat disagree,Somewhat disagree,Strongly agree
484579,Somewhat disagree,Strongly disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat disagree
474275,Somewhat agree,Strongly disagree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat agree
474276,Strongly agree,Strongly agree,Somewhat disagree,Strongly agree,Somewhat agree,Strongly agree
474278,Strongly agree,Somewhat agree,Somewhat disagree,Strongly agree,Strongly agree,Strongly agree
484585,Strongly agree,Somewhat agree,Strongly disagree,Strongly agree,Strongly disagree,Somewhat agree
474279,Somewhat agree,Somewhat agree,Strongly disagree,Strongly agree,Somewhat agree,Somewhat agree
474280,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Strongly agree
474281,Strongly agree,Strongly agree,Somewhat agree,Somewhat disagree,Somewhat agree,Strongly agree
474282,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree
474286,Somewhat agree,Somewhat agree,Somewhat agree,Strongly agree,Strongly agree,Somewhat disagree
474287,Strongly agree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree
474289,Somewhat agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Somewhat agree
474290,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree
474292,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Somewhat agree
474293,Somewhat agree,Strongly disagree,Strongly disagree,Strongly disagree,Somewhat disagree,Strongly agree
474295,Strongly agree,Somewhat agree,Somewhat disagree,Somewhat disagree,,Somewhat agree
484603,Somewhat agree,Strongly disagree,Somewhat disagree,Strongly agree,Strongly agree,Somewhat disagree
474298,Somewhat agree,Somewhat disagree,Somewhat agree,Strongly agree,Somewhat agree,Somewhat agree
474299,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree
474300,Strongly agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Strongly agree
474301,Somewhat agree,Somewhat disagree,Somewhat disagree,Strongly disagree,Strongly agree,Somewhat agree
474302,Strongly agree,Strongly agree,Somewhat disagree,Strongly agree,Strongly agree,Somewhat disagree
474303,Somewhat agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree
474304,Somewhat disagree,Somewhat disagree,Strongly agree,Strongly agree,Strongly agree,Somewhat agree
474305,Strongly agree,Somewhat disagree,Somewhat agree,Strongly agree,Somewhat agree,Somewhat agree
474306,Strongly agree,Somewhat disagree,Somewhat disagree,Strongly agree,Strongly agree,Strongly agree
474307,Strongly agree,Strongly agree,Somewhat disagree,Strongly agree,Strongly agree,Somewhat agree
474310,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree
474311,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Somewhat agree
474312,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Somewhat disagree
474313,Strongly disagree,Strongly disagree,Somewhat disagree,Strongly agree,Somewhat disagree,Somewhat disagree
474314,Strongly agree,Strongly agree,Strongly agree,Somewhat agree,Somewhat agree,Strongly agree
484625,Strongly agree,Strongly agree,Strongly disagree,Somewhat agree,Strongly agree,Strongly agree
474317,Strongly agree,Strongly agree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree
474320,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Somewhat disagree
474322,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly disagree,Somewhat agree
474323,Strongly agree,Strongly agree,Somewhat disagree,Strongly disagree,Somewhat agree,Strongly agree
474324,Strongly agree,Somewhat disagree,Strongly disagree,Strongly agree,Somewhat agree,Somewhat agree
474325,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,Somewhat agree
474326,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree
474327,,,Somewhat agree,Strongly agree,Somewhat agree,Somewhat agree
474328,Somewhat disagree,Somewhat disagree,Somewhat agree,Strongly agree,Somewhat agree,Somewhat agree
474329,Somewhat agree,Strongly disagree,Somewhat agree,Strongly agree,Somewhat agree,Somewhat agree
474330,Strongly agree,Strongly agree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat disagree
474331,Strongly agree,Strongly agree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree
474332,Somewhat disagree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Somewhat disagree
474333,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat agree,Strongly disagree
