 RespId,Q9_1,Q9_2,Q9_3,Q9_4
470776,Very good,Very bad,Fairly bad,Very bad
470777,Very good,Very bad,Very bad,Very bad
470778,Very good,Very bad,Fairly good,Fairly bad
470780,Very good,Fairly good,Very bad,Very bad
470781,Very good,Fairly bad,Very bad,Very bad
470782,Very good,Very good,Fairly good,Fairly bad
470784,Very good,Fairly good,Very bad,Very bad
470786,Very good,Fairly bad,Fairly good,Very bad
470787,Very good,Very bad,Very good,Very bad
470788,Very good,Very good,Very bad,Very bad
470790,Very good,Very bad,Fairly bad,Very bad
470791,Very bad,Very bad,Very bad,Very bad
470792,Very good,Fairly bad,Very bad,Very bad
470794,Fairly good,Fairly bad,Fairly good,Very bad
480841,Very good,Fairly good,Very bad,Fairly good
470795,Fairly good,Fairly bad,Fairly bad,Very bad
470796,Fairly good,Fairly bad,Very bad,Very bad
470797,Fairly good,Fairly good,Fairly good,Fairly good
470798,Very good,Fairly bad,Very good,Fairly bad
470799,Very good,Fairly good,Very bad,Very bad
470800,Fairly good,Fairly bad,Very bad,Very bad
470801,Very good,Fairly good,Fairly bad,Fairly bad
470802,Very good,Very bad,Very bad,Very bad
470803,Fairly good,Very bad,Very bad,Fairly bad
470804,Very good,Very bad,Very bad,Very bad
470808,Fairly good,Fairly bad,Very bad,Very bad
470811,Very good,Very bad,Very bad,Very bad
470813,Fairly good,Fairly bad,Fairly bad,Very bad
470814,Very good,Fairly good,Fairly bad,Very bad
480863,Fairly good,Very good,Fairly bad,Very bad
470816,Very good,Fairly bad,Very bad,Very bad
470817,Very good,Very good,Very bad,Very bad
470818,Fairly good,Fairly bad,Fairly bad,Fairly bad
470819,Very good,Fairly bad,Fairly bad,Fairly good
470820,Very good,Fairly good,Very bad,Very bad
470821,Fairly good,Fairly bad,Very bad,Very bad
470822,Very good,Fairly good,Very bad,Very bad
470823,Very good,Very bad,Fairly bad,Very bad
470825,Fairly good,Fairly bad,Very bad,Very bad
470826,Very good,Fairly good,Very bad,Fairly bad
470827,Fairly good,Fairly bad,Fairly bad,Very bad
470828,Very good,Fairly good,Very bad,Fairly bad
470830,Very good,Fairly good,Fairly good,Very bad
470832,Fairly bad,Fairly good,Very good,Fairly good
470837,Very bad,Very bad,Very bad,Very bad
470838,Fairly good,Fairly good,Fairly good,Fairly good
470839,Very good,Fairly good,Very bad,Very bad
470840,Fairly good,Fairly bad,Fairly good,Very good
470841,Fairly good,Fairly bad,Fairly bad,Very bad
470842,Fairly good,Fairly bad,Fairly bad,Fairly bad
470843,Fairly good,Very bad,Very bad,Very bad
470844,Very good,Fairly bad,Very bad,Very bad
470845,Very good,Fairly bad,Very bad,Very bad
470848,Very good,Fairly bad,Very bad,Very bad
470849,Fairly good,Fairly good,Fairly bad,Very bad
470852,Fairly good,Very good,Very good,Very bad
470854,Very good,Fairly good,Very bad,Very bad
470855,Very good,Very bad,Very bad,Very bad
480904,Fairly good,Fairly bad,Fairly bad,Fairly good
470856,Very good,Fairly bad,Very bad,Very bad
470857,Very good,Fairly good,Fairly bad,Fairly good
470858,Very good,Very bad,Very bad,Very bad
470859,Fairly bad,Fairly bad,Fairly bad,Fairly good
470862,Very good,Fairly good,Very bad,Very bad
470863,Fairly good,Fairly bad,Fairly good,Fairly bad
470864,Very good,Very good,Very bad,Very bad
470865,Very good,Very good,Very bad,Very bad
470866,Fairly good,Very good,Very bad,Very bad
470868,Very good,Fairly good,Very bad,Very bad
470870,Very good,Fairly bad,Very bad,Very bad
470871,Very good,Fairly good,Very good,Fairly bad
470872,Very good,Fairly bad,Fairly bad,Very bad
470873,Very good,Very bad,Very bad,Very bad
470875,Very good,Fairly good,Fairly bad,Fairly bad
470876,Very good,Very good,Very good,Very good
470877,Fairly good,Fairly bad,Fairly good,Fairly bad
470878,Very good,Fairly good,Fairly bad,Very bad
470880,Very good,Fairly good,Fairly bad,Fairly bad
470881,Very good,Very good,Fairly good,Fairly bad
470882,Very good,Very bad,Very bad,Very bad
470883,Very good,Very bad,Very bad,Very bad
470885,Very good,Very bad,Very bad,Very bad
470887,Very good,Very bad,Fairly bad,Very bad
470888,Very good,Very bad,Fairly bad,Very bad
470889,Fairly good,Fairly bad,Very good,Very good
470890,Very good,Fairly bad,Very bad,Very bad
470893,Fairly good,Very good,Very bad,Very bad
470894,Very good,Very bad,Very bad,Very bad
470895,Very good,Fairly good,Very bad,Fairly good
470896,Fairly good,Fairly good,Fairly bad,Very bad
470898,Very good,Very good,Fairly bad,Very bad
470899,Very good,Very bad,Fairly bad,Fairly bad
470900,Fairly good,Very good,Fairly good,Fairly good
470901,Very good,Fairly good,Very bad,Very bad
470902,Very good,Very bad,Fairly bad,Very bad
470904,Very good,Fairly bad,Very good,Very bad
470905,Fairly good,Fairly bad,Fairly good,Fairly bad
470906,Very good,Fairly good,Fairly bad,Very bad
470907,Very good,Fairly bad,Fairly bad,Very bad
470908,Fairly good,Fairly good,Fairly bad,Very bad
470911,,,,
470912,Very good,Fairly bad,Fairly bad,Very bad
470914,Very good,Very bad,Fairly good,Fairly good
470915,Very good,Fairly good,Very bad,Very bad
470920,Very good,Very bad,Very bad,Very bad
470923,Fairly good,Very bad,Fairly good,Very bad
470924,Very good,Fairly good,Very bad,Very bad
470925,Very good,Very bad,Very bad,Very bad
470926,Very good,Fairly bad,Very bad,Fairly bad
470928,Very good,Fairly bad,Very bad,Very bad
470930,Very good,Very bad,Very bad,Very bad
470932,Very good,Fairly good,Fairly good,Fairly good
470933,Very good,Fairly good,Fairly good,Very bad
470934,Fairly bad,Fairly bad,Very bad,Very bad
470935,Very good,Very bad,Fairly bad,Fairly good
470937,Fairly good,Fairly bad,Very bad,Very bad
470938,Very good,Very good,Very bad,Very good
470939,Very good,Fairly bad,Very bad,Very bad
470940,Fairly bad,Very bad,Fairly bad,Very bad
470941,Very good,Very bad,Fairly bad,Very bad
470942,Fairly good,Very bad,Very bad,Very bad
470943,Fairly good,Fairly good,Fairly bad,Fairly bad
470944,Very good,Fairly bad,Fairly bad,Very bad
470946,Very good,Fairly good,Very bad,Very bad
470948,Very good,Fairly good,Fairly bad,Very bad
470949,Fairly good,Fairly bad,Very bad,Very bad
470950,Fairly good,Fairly good,Fairly bad,Fairly bad
470953,Fairly good,Very bad,Very bad,Very bad
470954,Fairly good,Very good,Very good,Fairly bad
470956,Very good,Fairly good,Very bad,Very bad
470957,Very good,Very good,Fairly bad,Fairly good
470958,Very good,Fairly bad,Very bad,Very bad
470959,Very good,Fairly good,Fairly good,Fairly bad
470961,Very good,Very good,Very bad,Very bad
470962,Very good,Very bad,Very bad,Very bad
481016,Very good,Very bad,Very bad,Very bad
470963,Fairly good,Fairly bad,Fairly bad,Very bad
470964,Fairly good,Fairly bad,Very good,Very bad
470965,Very good,Fairly bad,Very good,Fairly bad
470968,Very good,Very bad,Fairly bad,Very bad
470971,Very good,Fairly good,Fairly good,Very bad
470972,Very good,Fairly bad,Very bad,Very bad
470973,Very good,Fairly good,Very bad,Very bad
481028,Very good,Fairly good,Very bad,Fairly bad
470974,Very good,Very bad,Fairly bad,Very bad
481030,Very good,Fairly bad,Very bad,Very bad
470975,Fairly good,Fairly bad,Very bad,Very bad
470976,Very good,Very bad,Fairly bad,Fairly bad
470977,Fairly good,Fairly bad,Very bad,Very bad
470978,Fairly good,,Very bad,Very bad
470979,Very good,Fairly good,Very bad,Very bad
470980,Very good,Very bad,Very bad,Very bad
470981,Fairly bad,Fairly bad,Fairly bad,Fairly bad
470984,,Very bad,,
470987,Very good,Very bad,Very bad,Fairly bad
470988,Very good,Fairly bad,Fairly good,Fairly bad
470991,Very good,Fairly bad,Fairly bad,Very bad
470992,Fairly good,Fairly bad,Very bad,Very bad
470993,Fairly bad,Fairly bad,Very bad,Fairly bad
470995,Very good,Fairly bad,Fairly good,Very bad
470996,Very good,Fairly good,Fairly bad,Fairly bad
470997,Very good,Very good,Very bad,Very bad
470998,Very good,Fairly bad,Very bad,Very bad
470999,Very good,Very bad,Very bad,
471000,Very good,Fairly bad,Very bad,Very bad
471003,Very good,Fairly good,Very bad,Fairly good
471004,Very good,Fairly bad,Very bad,Fairly bad
471006,Very good,Fairly bad,Very bad,Very bad
471007,Very good,Very bad,Very bad,Very bad
471008,Very good,Very good,Very good,Very bad
471009,Fairly bad,Very bad,Fairly bad,Fairly good
471011,Fairly good,Fairly bad,Fairly bad,Fairly bad
471012,Very good,Very bad,Fairly bad,Very bad
471013,Very good,Very bad,Very bad,Very bad
471014,Very good,Fairly good,Very bad,Very bad
471016,Very good,Fairly bad,Very bad,Very bad
471017,Fairly good,Fairly good,Very good,Fairly bad
471018,Very good,Very bad,Very bad,Very bad
471019,Very good,Very good,Very bad,Very bad
471020,Very good,Fairly good,Very bad,Very bad
471021,Very bad,Fairly good,Fairly good,Fairly bad
471022,Very good,Fairly bad,Fairly bad,Very bad
471023,Very good,Fairly good,Fairly good,Very bad
471024,Fairly good,Fairly good,Fairly good,Fairly good
471025,Very good,Fairly good,Very bad,Very bad
471026,Very good,Fairly bad,Very bad,Very bad
471027,Fairly good,Fairly bad,Fairly bad,Very bad
471028,Very good,Very good,Fairly bad,Fairly bad
471031,Very good,Fairly good,Very bad,Very bad
471033,Very good,Very bad,Very bad,Very bad
471034,Very good,Fairly good,Very good,Very bad
471035,Fairly good,Fairly bad,Very bad,Very bad
471036,Very good,Fairly bad,Very bad,Fairly bad
471038,Very good,Fairly bad,Very bad,Very bad
481096,Fairly good,Very good,Fairly bad,Fairly bad
471039,Fairly bad,Fairly good,Fairly good,Fairly good
471040,Very good,Fairly bad,Fairly bad,Very bad
471041,Very good,Fairly good,Fairly bad,Very bad
471042,Very good,Fairly bad,Very bad,Very bad
471043,Very good,Very bad,Very bad,Very bad
471044,Very good,Fairly bad,Very bad,Very bad
471045,Very good,Fairly bad,Very bad,Very bad
471046,Very good,Fairly good,Very bad,Fairly bad
471047,Fairly good,Very bad,Fairly bad,Fairly good
471049,Fairly good,Very bad,Very bad,Very bad
471050,Very good,Fairly good,Fairly bad,Very bad
471051,Very good,Fairly bad,Very bad,Very bad
471054,Very good,Very bad,Very bad,Very bad
471056,Very good,Fairly good,Very bad,Very bad
471057,Very good,Fairly bad,Very bad,Very bad
471058,Very good,Very good,Very bad,Very bad
471061,Very good,Very bad,Very bad,Very bad
471062,Very good,Fairly bad,Fairly bad,Fairly bad
481123,Very good,Fairly bad,Very bad,Very bad
471064,Very good,Fairly good,Fairly good,Fairly bad
471065,Fairly good,Fairly bad,Fairly bad,Fairly bad
471067,Fairly bad,Fairly good,Fairly bad,Fairly bad
471069,Very good,Fairly good,Very bad,Very bad
471071,Fairly good,Fairly bad,Fairly bad,Very bad
471072,Very good,Very bad,Fairly bad,Very bad
471076,Fairly good,Very bad,Very bad,Very bad
471077,Fairly good,Very good,Fairly bad,Fairly bad
471078,Very good,Fairly bad,Very bad,Very bad
471080,Fairly good,Very bad,,Very bad
471081,Very good,Fairly bad,Very bad,Very bad
471082,Fairly good,Very bad,Very bad,Very bad
471084,Very good,Fairly good,Fairly good,Very bad
471085,Fairly good,Very good,Very bad,Very bad
471087,Very good,Very good,Very good,Very bad
471088,Fairly good,Fairly bad,Very bad,Very bad
471090,Very bad,Very bad,Very bad,Very bad
471092,Fairly good,Fairly good,Fairly bad,Very bad
471093,Very good,Very bad,Very bad,Very bad
471094,Very good,Fairly good,Very good,Very bad
471095,Very good,Very good,Very bad,Very bad
481159,Very good,Fairly bad,Very bad,Very bad
471096,Fairly good,Fairly bad,Fairly good,Fairly good
471098,Very good,Fairly good,Fairly bad,Very bad
471101,Very good,Fairly bad,Fairly bad,Very bad
481170,Fairly bad,Fairly bad,Fairly bad,Fairly good
471105,Fairly good,Very bad,Fairly bad,Very good
471106,Fairly good,Fairly bad,Very good,Fairly good
471107,Fairly bad,Very bad,Fairly bad,Very bad
471108,Very good,Very good,Very bad,Very bad
471109,Fairly bad,Fairly bad,Fairly good,Fairly good
471111,Very good,Fairly bad,Very bad,Fairly good
471112,Fairly good,Fairly bad,Very bad,Very bad
471114,Very good,Fairly good,Fairly bad,Very bad
471115,Very good,Very bad,Fairly bad,Very bad
471116,Very good,Fairly bad,Very bad,Very bad
471117,Very good,Fairly good,Fairly bad,Fairly bad
481185,Fairly good,Very good,Very good,Very bad
471118,Very good,Fairly good,Very bad,Very bad
471121,Fairly good,Fairly bad,Very bad,Very bad
471122,Very good,Very bad,Very bad,Very bad
471125,Fairly good,Fairly bad,Fairly bad,Fairly bad
471126,Fairly bad,Fairly good,Fairly bad,Fairly bad
471128,Very good,Very bad,Very bad,Very bad
471130,Very good,Very good,Very bad,Very bad
471131,Fairly good,Fairly bad,Fairly bad,Fairly bad
471133,Very good,Very good,Very bad,Very bad
471134,Very bad,Very bad,Very bad,Very bad
471136,Fairly good,Fairly bad,Fairly bad,Fairly bad
471137,Fairly good,Fairly bad,Fairly bad,Very bad
471138,Very good,Fairly good,Very good,Very bad
471142,Very good,Fairly bad,Very bad,Very bad
471143,Very good,Very good,Very bad,Very bad
471144,Very good,Fairly good,Very bad,Very bad
471147,Very good,Fairly bad,Fairly bad,Very bad
471148,Fairly good,Fairly bad,Fairly good,Very bad
471149,Very good,Fairly bad,Very bad,Very bad
471150,Very good,Very good,Very bad,Very bad
471151,Very good,Very bad,Very bad,Very bad
471152,Fairly good,Very bad,Very bad,Very bad
471153,Fairly good,Very bad,Fairly good,Very bad
471154,Very good,Fairly bad,Very bad,Very bad
471155,Very good,Very bad,Fairly bad,Fairly bad
471156,Fairly good,Fairly good,Very bad,Very bad
481227,Very good,Very bad,Very bad,Very bad
481228,Very bad,Very bad,Very good,Very bad
471158,Fairly good,Fairly bad,Very bad,Very bad
471160,Very good,Fairly bad,Very bad,Very bad
471161,Very good,Fairly good,Very bad,Very bad
471162,Very good,Very bad,Very bad,Very bad
471163,Very good,Fairly bad,Very bad,Very bad
471164,Very good,Fairly bad,Fairly bad,Very bad
471165,Very good,Fairly bad,Fairly bad,Very bad
481237,Very good,Fairly bad,Very bad,Very bad
471166,Very good,Very bad,Very bad,Very bad
471168,Fairly good,Fairly good,Fairly bad,Fairly bad
471169,Very good,Very good,Very bad,Very bad
471170,Very good,Fairly bad,Very bad,Very bad
471171,Very good,Very good,Very bad,Very bad
471172,Fairly good,Very good,Fairly good,Very good
471174,Very good,Very good,Very bad,Very bad
471175,Fairly good,Fairly good,Very bad,Fairly bad
471176,Very good,Fairly good,Very good,Very bad
471180,Very good,Fairly good,Very bad,Very bad
471181,Very good,Very bad,Very good,Fairly bad
471182,Very good,Very bad,Fairly bad,Very bad
471183,Very good,Fairly good,Very bad,Very bad
471184,Very good,Fairly bad,Very bad,Very bad
471185,Very good,Very bad,Very bad,Very bad
471186,Very good,Fairly good,Very bad,Fairly bad
481260,Fairly bad,Fairly bad,Very bad,Very bad
471187,Very good,Fairly good,Very bad,Very bad
471188,Very good,Very good,Fairly bad,Fairly good
471189,Very good,Fairly bad,Very bad,Very bad
471190,Fairly good,Very bad,Very bad,Very bad
471191,Fairly good,Fairly bad,Very bad,Very bad
471192,Fairly good,Fairly bad,Fairly bad,Fairly bad
471193,Very good,Fairly good,Very bad,Very bad
471194,Very good,Fairly good,Fairly bad,Fairly good
471195,Very good,Very bad,Fairly bad,Very bad
471196,Very good,Fairly good,Very bad,
471197,Fairly good,Very bad,Very bad,Very bad
471198,Very good,Very good,Very bad,Very bad
471200,Very good,Very bad,Very bad,Very bad
471201,Fairly good,Fairly good,Fairly bad,Very bad
471202,Very good,Very good,Very bad,Very bad
471203,Fairly good,Fairly good,Fairly good,Fairly good
471204,Very good,Fairly good,Very bad,Very bad
481280,Fairly good,Fairly good,Very bad,Very bad
471207,Very good,Fairly good,Fairly good,Fairly good
481284,Very good,Fairly good,Very bad,Very bad
471209,Very good,Very good,Very bad,Fairly bad
481287,Fairly good,Fairly good,Very bad,Very bad
471213,Very good,Fairly bad,Fairly good,Very bad
471214,Very good,Fairly good,Fairly bad,Very bad
471216,Very good,Fairly bad,Very bad,Fairly bad
471217,Fairly good,Fairly good,Fairly bad,Fairly bad
471218,Fairly good,Fairly good,Very bad,Very bad
471219,Fairly good,Fairly bad,Fairly bad,Very bad
471220,Very good,Fairly good,Very bad,Very bad
471221,Very good,Very bad,Fairly bad,Very good
471223,Very good,Very bad,Fairly good,Very bad
471224,Very good,Very bad,Fairly bad,Fairly bad
471225,Fairly good,Fairly bad,Very bad,Very bad
471226,Fairly bad,Very bad,Very bad,Very bad
471229,Very good,Very good,Fairly bad,Very bad
471230,Very good,Fairly good,Fairly bad,Very bad
471231,Very good,Fairly good,Very good,Very bad
471232,Fairly good,Very bad,Very bad,Very bad
471234,Very good,Very bad,Very bad,Very bad
471235,Very good,Fairly bad,Fairly bad,Very bad
471236,Fairly bad,Fairly good,Fairly bad,Very bad
471237,Fairly good,Very bad,Very bad,Very bad
471238,Fairly good,Very bad,Fairly bad,Very bad
481317,Very good,Very bad,Very bad,Very bad
471239,Fairly bad,Very good,Very good,Fairly bad
471240,Very good,Fairly good,Very bad,Very bad
471241,Very good,Very bad,Fairly bad,Very bad
471242,Fairly good,Fairly good,Very bad,Fairly bad
471243,Very good,Very bad,Very bad,Very bad
471244,Very good,Fairly bad,Very bad,Very bad
471245,Very good,Fairly good,Fairly bad,Very bad
471247,Very good,Fairly good,Very bad,Very bad
471248,Very good,Fairly bad,Very bad,Very bad
471249,Very bad,Very bad,Very bad,Very bad
471250,Fairly good,Very good,Very bad,Very bad
471252,Very good,Fairly good,Very bad,Very bad
471253,Very good,Fairly good,Very bad,Very bad
471254,Fairly good,Fairly good,Fairly bad,Fairly bad
471255,Very good,Very bad,Very bad,Very bad
471256,Very good,Fairly good,Very bad,Very bad
471257,Fairly good,Fairly good,Fairly bad,Fairly bad
471258,Very good,Fairly bad,Fairly bad,Very bad
471259,Fairly good,Very good,Fairly bad,Fairly bad
471261,Very good,Fairly good,Fairly bad,Very bad
471263,Very good,Very bad,Very bad,Very bad
471264,Very good,Very bad,Very bad,Very bad
471265,Very good,Fairly bad,Very bad,Fairly bad
471266,Very good,Very good,Fairly bad,Very bad
481346,Very good,Fairly bad,Very bad,Very bad
471267,Fairly good,Fairly good,Fairly bad,Very bad
471268,Fairly good,Fairly good,Fairly bad,Very bad
471269,Fairly good,Fairly bad,Very bad,Very bad
471270,Very good,Very bad,Very bad,Very bad
