 RespId,Q11_1,Q11_2,Q11_3,Q11_4,Q11_5,Q11_6
473360,No,No,No,No,No,No
473361,No,No,No,No,No,No
473362,No,No,No,No,No,No
473363,No,No,Yes,Yes,No,No
483601,No,No,Yes,Yes,No,No
473365,Yes,Yes,Yes,No,No,No
473366,No,No,No,No,No,No
473367,No,No,No,No,Yes,No
473368,No,No,No,No,No,No
473370,No,No,No,Yes,No,No
473371,No,No,No,No,No,No
473373,No,No,No,No,No,No
473376,No,No,Yes,No,No,No
473377,No,No,Yes,No,No,No
473378,No,No,Yes,No,No,No
473381,No,No,Yes,Yes,No,No
473383,No,No,No,No,No,No
473384,No,No,No,No,No,No
473385,No,No,No,Yes,No,No
473388,No,No,No,No,No,No
473393,,,,,,
473395,No,No,Yes,Yes,No,No
473396,Yes,No,Yes,No,No,No
473397,No,No,No,Yes,Yes,No
473400,No,No,No,No,No,No
473401,No,No,No,No,No,No
473402,No,No,No,No,No,No
473403,Yes,No,No,No,Yes,No
473404,No,No,No,No,No,No
473405,Yes,No,No,No,Yes,No
473406,Yes,No,No,No,No,No
473407,No,No,Yes,No,Yes,No
473408,No,No,Yes,No,No,No
473409,No,No,No,No,No,No
473410,No,No,No,No,No,No
473411,No,No,No,No,No,No
473413,No,No,Yes,Yes,No,No
483656,No,No,Yes,No,No,No
473416,No,No,No,No,No,No
473417,No,No,No,No,No,No
473418,No,Yes,No,No,No,No
473420,No,No,No,No,Yes,No
473421,No,No,Yes,No,No,No
473422,No,No,No,Yes,Yes,No
473424,Yes,No,No,No,Yes,No
473425,Yes,No,Yes,Yes,Yes,No
473426,No,No,No,No,No,No
483670,,No,Yes,Yes,No,
473428,Yes,No,No,No,No,Yes
473432,No,No,No,No,No,No
473433,No,No,Yes,No,No,No
473436,No,No,No,No,No,No
473438,No,No,No,No,No,No
473440,No,No,Yes,Yes,No,No
473441,No,No,No,No,No,No
473446,No,No,No,No,Yes,No
473447,No,No,No,No,No,No
473449,No,No,No,No,No,No
473450,Yes,No,Yes,No,Yes,No
473451,No,No,Yes,No,No,No
473452,Yes,No,Yes,Yes,No,No
473455,Yes,Yes,Yes,Yes,Yes,No
473456,Yes,No,No,No,No,No
473459,No,No,No,No,No,No
473462,Yes,No,Yes,No,Yes,No
473465,No,No,No,No,No,No
473466,No,No,Yes,No,No,No
473468,No,No,No,No,No,No
473469,No,No,No,No,No,No
473473,No,No,No,No,No,No
473474,No,No,No,No,Yes,No
473476,No,No,No,No,No,No
473477,No,No,No,No,No,No
473482,No,No,No,No,No,No
473483,No,No,No,No,No,No
473485,Yes,No,Yes,Yes,No,No
483730,No,No,No,No,No,No
473486,No,No,No,No,No,No
473490,No,No,Yes,No,No,No
473491,No,No,No,No,No,No
473493,No,No,No,No,No,No
483739,No,No,No,No,No,No
473495,No,No,No,No,No,No
473498,No,No,No,No,No,No
473499,No,No,Yes,Yes,No,No
473500,Yes,No,No,No,Yes,No
473502,Yes,No,Yes,No,Yes,No
473503,Yes,No,Yes,No,Yes,No
473505,No,No,Yes,Yes,Yes,No
473506,No,No,No,No,No,No
473507,No,No,No,No,No,No
473511,Yes,No,No,No,No,No
473512,No,No,No,No,Yes,No
473513,No,No,No,No,No,No
473516,No,No,Yes,No,No,No
473517,Yes,No,No,No,Yes,Yes
473518,No,No,No,No,No,No
473519,No,No,No,No,No,No
473520,Yes,No,Yes,No,No,No
473521,No,No,Yes,No,No,No
473522,No,No,No,No,Yes,No
473523,Yes,No,Yes,No,Yes,No
473525,No,No,No,No,No,No
473526,No,No,No,No,No,No
473528,No,No,No,No,No,No
473536,No,No,No,No,No,No
473537,Yes,No,Yes,No,Yes,No
473538,No,No,No,No,No,No
473539,No,No,No,No,Yes,No
473540,Yes,No,No,No,Yes,No
473541,No,No,Yes,No,No,No
473542,No,No,No,No,No,No
473546,No,No,Yes,Yes,No,No
473548,No,No,No,No,No,No
483796,No,No,No,No,No,No
473549,No,No,Yes,Yes,Yes,No
473550,No,No,No,No,No,No
473554,No,No,Yes,Yes,No,No
473556,No,No,Yes,Yes,No,No
473557,No,No,Yes,No,Yes,No
473559,Yes,No,Yes,No,Yes,No
473561,Yes,No,No,No,No,No
473562,No,No,No,No,No,No
483812,No,No,No,No,No,No
483813,No,No,No,No,No,No
483814,No,No,No,No,No,No
473563,No,No,Yes,No,No,No
473564,No,No,No,No,No,No
483817,No,No,No,No,No,No
473565,No,No,No,No,No,No
473567,No,No,No,Yes,No,No
473569,No,No,Yes,No,No,No
473571,No,No,Yes,No,No,No
473572,No,No,Yes,No,No,No
473573,No,No,Yes,No,No,No
473574,No,No,Yes,No,No,No
473575,No,No,Yes,No,No,No
473576,No,No,No,No,Yes,No
473577,No,No,No,No,No,No
473578,No,No,Yes,Yes,No,No
473579,No,No,No,No,No,No
473580,No,No,No,No,No,No
483834,No,Yes,Yes,No,No,No
473581,No,No,No,No,No,No
473583,No,No,No,No,No,No
473584,No,No,No,No,No,No
473585,No,No,Yes,Yes,No,No
473586,Yes,No,No,No,Yes,No
473587,No,No,Yes,No,No,No
473588,No,No,Yes,Yes,No,No
473589,No,No,No,No,No,No
473590,No,No,No,No,No,No
473592,No,No,No,No,No,Yes
473593,No,No,Yes,No,No,No
473594,No,No,No,No,No,No
473595,No,No,No,No,No,No
473596,No,No,Yes,No,No,No
473597,No,No,Yes,Yes,No,No
473598,No,No,No,Yes,Yes,No
473599,No,No,No,No,No,No
473601,No,No,No,No,No,No
473602,No,No,Yes,No,No,No
473603,No,No,No,No,No,No
473604,No,Yes,Yes,No,No,No
473606,No,No,No,No,No,No
473607,Yes,No,No,No,Yes,No
473608,No,No,No,No,No,No
473610,No,No,No,No,No,No
473611,No,No,No,No,No,No
473613,No,No,No,No,No,No
473614,No,No,No,No,No,No
473615,No,No,Yes,Yes,Yes,No
473616,No,No,No,No,Yes,No
473617,No,No,No,Yes,No,No
473619,No,No,No,No,No,No
473620,No,No,No,No,No,No
473621,No,No,No,No,No,No
473622,Yes,No,No,No,No,No
483880,No,No,No,No,No,No
473623,No,No,No,No,No,No
473624,No,No,Yes,No,No,No
473625,No,No,No,No,No,No
473626,No,No,Yes,No,Yes,No
473627,No,No,No,No,No,No
473628,No,No,Yes,No,No,No
473629,No,No,No,No,No,No
473631,No,No,Yes,No,No,No
473632,No,No,Yes,Yes,No,No
473633,No,No,No,No,No,No
473635,No,No,No,No,No,No
473636,No,No,Yes,No,No,No
473637,No,No,No,No,No,No
473638,No,No,Yes,No,No,No
473641,Yes,Yes,Yes,Yes,Yes,Yes
483902,No,No,Yes,No,No,No
473643,No,No,No,No,No,No
473644,No,No,Yes,Yes,No,No
473646,No,No,Yes,No,No,No
473647,No,No,No,No,No,No
473650,No,No,No,No,Yes,No
473651,Yes,No,Yes,No,No,No
473652,No,No,No,No,No,No
473654,No,No,No,No,No,No
473656,No,No,No,No,Yes,No
473657,No,No,No,No,No,No
473660,No,No,No,No,No,No
473661,No,No,No,No,Yes,No
473663,No,No,Yes,Yes,No,No
473664,No,No,No,No,No,No
473665,No,No,No,No,No,No
473666,No,No,No,No,No,No
473668,No,No,Yes,No,No,No
473669,No,No,Yes,No,No,No
473671,No,No,Yes,No,No,No
473673,No,No,No,No,No,No
473674,No,No,No,No,No,No
473675,No,Yes,Yes,No,Yes,No
473678,No,No,No,No,Yes,No
473679,No,No,No,No,Yes,No
473680,No,No,No,No,Yes,No
473683,No,No,No,No,No,No
473684,Yes,No,Yes,No,No,No
473685,No,Yes,No,No,No,No
473686,No,No,No,No,Yes,No
473687,Yes,No,No,No,Yes,No
483949,No,No,Yes,No,No,No
473688,No,No,Yes,No,No,No
473689,No,No,No,No,No,No
473690,No,No,No,No,Yes,No
473692,No,No,No,No,No,No
473693,No,No,No,No,No,No
473695,No,No,No,No,No,No
473696,No,No,No,No,No,No
473697,No,No,No,No,No,No
473698,No,No,No,No,No,No
473699,Yes,No,No,No,No,No
473700,No,No,No,No,No,No
473701,Yes,No,No,No,No,No
473702,No,No,No,No,No,No
473703,Yes,No,No,No,No,No
473704,No,No,No,No,No,No
473706,No,No,No,No,No,No
473707,No,No,Yes,No,No,No
473708,No,No,No,No,No,No
473712,No,No,No,No,No,No
473713,No,No,Yes,No,No,No
473714,No,No,Yes,No,No,No
473715,No,No,Yes,Yes,No,No
473716,Yes,No,No,No,Yes,No
473717,No,No,Yes,No,No,No
473718,No,No,Yes,No,No,No
473719,No,No,No,No,No,No
473720,Yes,No,Yes,Yes,No,No
473721,No,No,No,No,No,No
473722,No,No,No,No,Yes,No
473723,No,No,Yes,No,Yes,No
473724,No,No,No,No,No,No
473725,No,No,No,No,No,No
473728,Yes,No,No,No,Yes,No
483994,No,No,Yes,No,No,No
473730,Yes,No,No,No,No,No
473731,No,No,No,No,No,No
473732,No,No,Yes,No,No,No
473734,No,No,Yes,No,No,No
473735,Yes,No,Yes,No,Yes,No
473736,No,No,No,No,Yes,No
473737,No,No,No,No,Yes,No
473738,No,No,No,No,No,No
473739,No,No,Yes,No,No,No
473740,No,No,No,No,No,No
473742,No,No,No,No,No,No
473743,No,No,No,No,No,No
473746,No,No,No,No,No,No
473747,No,No,No,No,No,No
473748,No,No,No,No,No,No
473751,No,No,No,No,No,No
473752,No,No,No,No,No,No
473753,Yes,No,Yes,No,No,No
473754,No,No,No,No,No,No
473756,Yes,No,Yes,No,No,Yes
473757,Yes,No,Yes,No,Yes,No
473758,No,No,Yes,No,No,No
473761,No,No,No,No,No,No
473762,No,No,No,No,No,No
473763,No,No,Yes,No,No,No
473764,No,No,Yes,No,No,No
473766,No,No,No,No,Yes,No
473767,No,No,No,No,No,No
473770,No,No,No,No,No,No
473773,No,No,No,No,Yes,No
473775,Yes,No,Yes,No,Yes,No
473776,No,No,No,No,No,No
473777,No,No,No,No,No,No
473778,No,No,No,No,No,No
473780,No,No,No,No,Yes,No
473781,No,No,Yes,No,No,No
473783,No,No,Yes,No,No,No
473784,No,No,Yes,Yes,No,No
473786,No,No,Yes,No,No,No
473789,No,No,Yes,No,No,No
473791,No,No,Yes,No,No,No
473792,No,No,Yes,Yes,Yes,No
473793,No,No,Yes,Yes,No,No
473794,Yes,Yes,Yes,No,Yes,No
484063,No,No,No,No,No,No
473795,No,No,No,No,No,No
473796,No,No,Yes,No,Yes,No
473798,No,No,No,No,No,No
473799,No,No,Yes,No,No,No
473800,No,No,Yes,No,No,No
473801,No,No,No,No,No,No
473803,No,No,Yes,No,No,No
473804,Yes,No,Yes,Yes,No,No
473805,Yes,No,No,No,Yes,No
473806,No,No,No,No,No,No
473811,No,No,No,No,No,No
473812,No,No,No,No,No,No
473813,No,No,No,No,No,No
473814,No,No,No,No,No,No
473815,No,No,No,No,No,No
473816,No,No,Yes,Yes,No,No
473817,No,No,No,No,No,No
473818,No,No,No,No,No,No
473819,No,No,No,No,No,No
473820,No,No,No,No,Yes,No
473821,No,No,No,No,No,No
473823,No,No,Yes,No,No,No
473824,Yes,No,No,No,Yes,No
484096,No,No,Yes,No,No,
473825,No,No,No,No,No,No
473826,No,No,No,No,No,No
473827,No,No,No,No,No,No
473828,No,No,Yes,No,No,No
473830,No,No,Yes,Yes,No,No
473832,No,No,No,No,No,No
484105,No,No,Yes,Yes,No,No
473833,No,No,No,No,No,No
473834,No,No,No,No,No,No
484110,Yes,No,No,Yes,No,No
473837,No,No,No,No,No,No
473840,No,No,No,No,No,No
473841,No,No,Yes,Yes,Yes,No
473842,No,No,No,No,No,No
473844,No,No,No,No,No,No
473845,Yes,No,No,No,Yes,No
473847,No,No,Yes,No,Yes,No
484122,Yes,No,Yes,Yes,No,No
473848,No,No,No,No,No,No
473849,No,No,No,No,No,No
473852,No,No,No,No,No,No
473853,No,No,No,No,No,No
473855,No,No,No,No,No,No
473856,No,No,No,No,No,No
473857,No,No,Yes,No,Yes,No
473858,Yes,No,No,No,Yes,No
473860,No,No,No,No,Yes,No
473861,No,No,No,No,No,No
473862,No,No,Yes,Yes,Yes,No
473863,No,No,No,No,No,No
473864,No,No,No,No,Yes,No
473866,No,No,No,No,No,No
473867,Yes,No,No,No,Yes,No
473870,No,No,No,No,No,No
473871,No,No,No,No,No,No
473872,No,No,Yes,No,No,No
473873,No,No,No,No,Yes,No
473874,No,No,Yes,No,No,No
473875,No,No,Yes,No,Yes,No
473877,Yes,No,Yes,Yes,Yes,No
473878,No,No,Yes,Yes,No,No
473883,No,No,No,No,No,No
473884,No,No,No,No,No,No
473885,Yes,No,Yes,No,Yes,No
484162,Yes,No,Yes,Yes,No,No
473886,No,No,Yes,No,No,No
473887,No,No,No,No,No,No
473888,No,No,No,No,No,No
473889,No,No,No,No,No,No
473890,No,No,Yes,No,No,No
473891,No,No,Yes,Yes,No,No
473892,No,No,No,No,No,No
473894,No,No,Yes,Yes,No,No
473895,No,Yes,Yes,No,No,No
473897,No,No,No,No,No,No
473898,No,No,Yes,No,No,No
473899,No,No,No,No,No,No
473902,No,No,Yes,No,No,No
484181,No,Yes,Yes,No,No,No
473903,No,No,Yes,No,No,No
473904,No,No,No,No,No,No
473905,Yes,No,No,No,No,No
473906,No,No,No,No,No,No
473908,No,No,No,No,No,No
473910,No,No,No,No,No,No
473911,No,No,No,No,Yes,No
473913,No,No,Yes,No,No,No
473914,No,Yes,Yes,No,No,No
473915,No,No,No,No,No,No
484196,No,No,No,No,No,No
473916,No,No,Yes,No,No,No
473917,No,No,No,No,No,No
473919,No,No,Yes,No,No,No
473920,No,Yes,Yes,No,Yes,No
473921,No,No,No,No,No,No
473922,No,No,No,No,No,No
473923,Yes,No,Yes,Yes,No,No
473924,No,No,No,No,No,No
473925,No,No,No,No,Yes,No
473927,No,No,No,No,No,No
473928,Yes,No,Yes,Yes,Yes,Yes
473929,No,No,No,No,No,No
473931,No,No,Yes,No,No,No
473932,No,No,No,No,No,No
484214,No,No,Yes,Yes,Yes,No
473933,Yes,No,No,No,Yes,No
473935,Yes,No,No,No,No,No
473937,No,No,No,No,No,No
473939,No,No,Yes,No,No,No
473940,,No,No,No,No,No
473941,No,No,No,No,No,No
473942,No,No,No,Yes,No,No
473943,No,No,Yes,Yes,No,No
473946,No,No,No,No,Yes,No
484230,No,No,Yes,No,No,No
473947,No,No,Yes,No,No,No
473948,No,No,Yes,Yes,No,No
473949,Yes,No,No,No,Yes,No
473950,No,No,No,No,No,No
473951,No,No,No,No,No,No
473952,No,No,Yes,No,No,No
484237,No,No,Yes,No,No,No
473953,No,No,Yes,No,No,No
473954,No,No,No,No,No,No
473955,Yes,No,No,No,Yes,No
473956,No,No,Yes,No,No,No
473958,No,No,No,No,No,No
473959,Yes,No,No,No,No,No
473962,No,No,No,No,No,No
473964,No,No,No,No,No,No
473965,No,No,No,No,No,No
473966,No,No,No,No,No,No
473967,No,No,No,No,No,No
473968,No,No,Yes,No,No,No
473969,Yes,No,No,No,No,No
473970,No,No,Yes,Yes,No,No
473971,No,No,Yes,No,No,No
473972,No,No,No,No,No,No
473973,No,No,Yes,Yes,No,No
473974,No,No,No,No,No,No
473975,No,No,Yes,Yes,No,No
473976,No,No,Yes,No,Yes,Yes
484263,No,No,Yes,No,No,No
473978,No,Yes,Yes,No,No,No
473979,No,No,Yes,Yes,No,No
473980,No,No,No,No,No,No
473981,No,No,Yes,No,No,No
484268,No,No,No,No,No,No
473982,Yes,No,No,No,No,No
473983,No,No,Yes,Yes,No,No
473984,No,No,No,No,No,No
473985,No,No,No,No,No,No
473988,Yes,Yes,Yes,Yes,Yes,No
473989,No,No,No,No,No,No
473990,No,No,Yes,No,No,No
473993,No,No,Yes,Yes,Yes,No
473994,No,No,Yes,No,No,No
473996,No,No,Yes,No,Yes,No
473997,Yes,No,No,No,No,No
473998,No,No,No,No,No,No
473999,No,No,No,No,No,No
474000,No,No,Yes,Yes,Yes,No
474002,Yes,No,No,No,Yes,Yes
474004,No,No,Yes,No,No,No
474009,No,No,Yes,Yes,No,No
474010,No,No,No,No,No,No
474013,No,No,No,No,No,No
474015,No,No,Yes,No,No,No
474016,Yes,No,Yes,No,Yes,No
474018,Yes,No,No,No,No,No
474019,No,No,No,No,No,No
474020,No,No,No,No,No,No
474022,No,No,No,No,No,No
474023,No,No,Yes,No,No,No
474024,No,No,No,No,No,No
474026,Yes,No,Yes,No,Yes,No
484314,No,No,No,No,No,No
474027,No,No,No,No,No,No
484317,No,No,No,No,No,No
474029,No,No,Yes,Yes,No,No
474030,No,No,No,No,No,No
474032,No,No,No,Yes,No,No
474034,No,No,Yes,No,No,No
474035,No,No,Yes,No,No,No
474036,No,No,Yes,Yes,No,No
484326,No,No,No,No,No,No
474039,No,No,Yes,Yes,No,No
474040,No,No,Yes,No,Yes,No
474042,No,No,No,No,No,No
474043,No,No,No,No,No,No
474044,No,No,No,No,No,No
474045,No,No,No,No,No,No
474046,No,No,No,No,No,No
474047,No,No,No,No,No,No
474048,Yes,No,Yes,No,No,No
484339,No,No,No,No,No,No
474050,No,No,No,No,No,No
474051,No,No,No,No,Yes,No
474052,No,No,No,No,No,No
474053,No,No,Yes,No,No,No
474054,No,No,No,No,No,No
474055,Yes,No,Yes,Yes,Yes,No
474056,No,No,No,No,No,No
474057,No,No,Yes,No,No,No
474058,No,No,No,No,No,No
474059,No,No,No,No,No,No
474061,No,No,No,No,No,No
474062,No,No,Yes,No,No,No
474065,Yes,No,Yes,No,Yes,No
474066,No,No,Yes,No,Yes,No
474067,No,No,Yes,No,No,No
474068,No,No,Yes,No,No,No
474071,No,No,Yes,No,No,No
474072,No,No,No,No,Yes,No
474074,No,No,No,No,No,No
474075,No,No,No,No,No,No
484367,No,No,Yes,No,No,No
474076,No,No,No,No,Yes,No
474077,No,No,No,No,No,No
474078,No,No,No,No,Yes,No
484371,No,No,No,No,No,No
474079,No,No,No,No,No,No
474080,No,No,Yes,No,No,No
474082,No,No,Yes,No,No,No
474083,No,No,No,No,No,No
474084,No,No,Yes,No,No,No
474085,No,No,No,No,No,No
474086,Yes,No,Yes,Yes,Yes,No
474087,No,No,No,No,No,No
474088,No,No,No,No,No,No
474089,No,No,Yes,No,No,No
474090,No,No,Yes,No,Yes,No
474091,No,No,No,No,No,No
474092,No,No,No,No,No,No
474093,No,No,No,No,No,No
474094,No,No,Yes,Yes,Yes,No
474095,No,No,No,No,No,No
474097,No,No,Yes,No,No,No
474098,No,No,No,No,No,No
474099,No,No,No,No,No,No
474100,No,No,No,No,No,No
474103,No,No,No,No,Yes,No
474105,No,No,Yes,No,No,No
474107,No,No,Yes,No,No,No
474110,No,Yes,Yes,No,Yes,No
474112,No,No,No,No,No,No
474113,No,Yes,Yes,No,No,No
474114,No,No,No,No,No,No
474115,No,No,No,No,No,No
474116,No,No,No,No,No,No
474118,No,No,No,No,No,No
474120,No,No,No,No,No,No
474121,No,No,No,No,No,No
474122,No,No,No,No,No,No
474123,Yes,No,No,No,Yes,No
474125,No,No,No,No,No,No
474127,No,No,Yes,Yes,No,No
474128,No,No,No,No,No,No
474130,No,No,No,No,No,No
474131,No,No,No,No,No,No
474132,No,No,No,No,No,No
474133,Yes,No,Yes,Yes,No,No
474134,No,No,Yes,No,No,No
474135,Yes,No,No,No,Yes,No
474136,No,No,Yes,Yes,No,No
474139,No,No,No,No,Yes,No
474140,Yes,No,No,No,Yes,No
474141,No,No,Yes,Yes,No,No
474142,No,No,No,No,No,No
474143,No,No,Yes,No,No,No
474144,No,No,Yes,No,No,No
474145,No,No,Yes,No,No,No
474146,No,No,Yes,No,Yes,No
474147,Yes,No,No,No,No,No
474148,No,No,Yes,No,No,No
474150,No,No,No,No,No,No
474151,No,No,Yes,No,No,No
474153,Yes,No,No,No,No,No
474155,No,No,No,No,Yes,No
474156,No,No,No,Yes,No,No
474157,No,No,No,No,Yes,No
474158,No,No,Yes,No,Yes,No
474159,No,No,No,No,No,No
474160,No,No,No,No,No,No
474162,No,No,Yes,No,No,No
474164,No,No,No,No,No,No
474165,No,No,No,No,No,No
474167,No,No,No,No,No,No
474168,Yes,No,No,No,No,No
484465,No,No,No,No,No,No
474170,No,No,Yes,No,Yes,No
474172,Yes,No,No,No,Yes,No
474173,No,No,Yes,No,No,No
474174,No,No,No,No,No,No
474175,No,No,Yes,No,No,No
474176,No,No,No,No,No,No
474179,No,No,Yes,No,Yes,No
474180,No,Yes,Yes,No,No,No
474182,No,No,No,No,No,No
474183,Yes,No,No,No,No,No
474184,Yes,No,Yes,No,No,No
474185,No,No,No,No,No,No
474186,No,No,Yes,Yes,No,No
474188,No,No,No,No,No,No
474190,No,No,Yes,No,No,No
484488,Yes,No,No,No,Yes,No
474191,No,No,No,No,No,No
474192,No,No,Yes,No,No,No
474193,No,No,No,No,No,No
474194,No,No,No,No,No,No
474195,No,No,No,No,No,No
474196,No,No,No,No,No,No
474197,No,No,No,No,No,No
484496,No,No,No,No,No,No
474198,No,No,Yes,Yes,No,No
474200,No,No,No,Yes,Yes,No
474201,No,No,Yes,Yes,No,No
474204,Yes,No,Yes,No,No,No
474207,No,No,Yes,No,No,No
474208,No,No,Yes,No,No,No
474209,Yes,No,Yes,No,Yes,Yes
474210,No,No,No,No,No,No
474212,No,No,No,No,No,No
474214,No,No,No,No,No,No
474215,No,No,No,No,No,No
474216,No,No,No,No,No,No
474217,No,No,No,No,No,No
474219,No,No,No,No,Yes,No
474221,No,No,No,No,No,No
474222,No,No,No,No,No,No
474224,No,No,Yes,No,No,No
474225,No,No,No,No,No,No
474226,No,No,No,No,No,No
474227,Yes,No,No,No,Yes,No
474228,No,No,Yes,No,No,No
474230,No,No,No,No,No,No
474231,No,No,No,No,No,No
474232,Yes,No,No,No,Yes,No
484532,No,No,No,No,No,No
474233,No,No,No,No,No,No
474236,No,No,No,No,No,No
474238,No,No,Yes,No,No,No
474240,No,No,No,No,No,No
474241,No,No,Yes,No,No,No
484542,No,No,No,No,Yes,No
484543,No,No,No,No,Yes,No
474242,No,No,Yes,Yes,No,No
474243,No,No,No,No,No,No
474244,No,Yes,Yes,No,No,No
474245,Yes,No,Yes,Yes,Yes,No
474246,No,No,Yes,,No,No
474247,No,No,No,No,Yes,No
474249,No,No,Yes,No,Yes,No
474250,No,No,Yes,No,No,No
474252,No,No,No,No,No,No
474254,No,No,Yes,No,Yes,No
474255,No,No,Yes,No,No,No
484562,Yes,No,No,No,Yes,No
474260,No,No,No,No,Yes,No
474261,No,Yes,No,No,No,Yes
474262,Yes,No,Yes,No,Yes,No
474264,No,No,Yes,No,Yes,No
474266,No,No,No,No,No,No
474267,No,No,No,No,No,No
474268,No,No,No,No,Yes,No
474270,No,No,No,No,No,No
484575,No,No,No,No,No,No
474272,No,No,No,No,No,No
474273,No,No,Yes,No,No,No
484579,No,No,No,No,Yes,No
474275,No,No,Yes,No,No,No
474276,No,No,No,No,No,No
474278,Yes,No,No,No,Yes,No
484585,No,No,No,No,Yes,No
474279,No,No,Yes,No,No,No
474280,Yes,No,Yes,No,No,No
474281,No,No,Yes,No,No,No
474282,No,No,No,No,No,No
474286,No,No,No,No,No,No
474287,No,No,Yes,Yes,No,No
474289,No,No,No,No,Yes,No
474290,Yes,No,No,No,No,No
474292,No,No,Yes,No,No,No
474293,No,No,No,No,No,No
474295,No,No,No,No,No,No
484603,No,No,No,No,Yes,No
474298,No,No,Yes,Yes,No,No
474299,No,No,No,No,No,No
474300,No,No,Yes,No,No,No
474301,No,No,No,No,No,No
474302,No,No,Yes,No,No,No
474303,,No,No,No,No,No
474304,No,No,Yes,No,No,No
474305,No,No,No,No,No,No
474306,No,No,Yes,No,No,No
474307,No,No,No,No,No,No
474310,No,No,Yes,Yes,No,No
474311,Yes,No,No,No,No,No
474312,No,No,No,No,No,No
474313,No,No,No,No,No,No
474314,No,No,No,No,Yes,No
484625,No,No,No,No,No,No
474317,No,No,Yes,Yes,No,No
474320,No,No,Yes,Yes,No,No
474322,No,No,No,No,No,No
474323,No,No,No,No,No,No
474324,No,No,No,No,Yes,No
474325,No,No,Yes,No,Yes,No
474326,No,No,No,No,No,No
474327,No,No,No,No,No,No
474328,No,No,No,No,No,No
474329,No,No,Yes,No,No,No
474330,No,No,No,No,No,No
474331,No,No,No,No,No,No
474332,No,No,No,No,No,No
474333,No,Yes,Yes,No,No,Yes
474335,Yes,No,Yes,No,Yes,No
474336,No,No,Yes,Yes,No,No
474337,No,No,Yes,No,No,No
474338,No,No,No,No,No,No
474339,Yes,No,Yes,No,Yes,No
474340,No,No,No,No,No,No
474341,No,No,No,No,No,No
474342,No,No,No,No,No,No
474343,No,No,No,No,No,No
474345,No,No,Yes,No,No,No
474347,No,No,Yes,Yes,No,No
474348,No,No,No,No,Yes,No
484661,No,No,Yes,Yes,Yes,No
474350,Yes,No,Yes,No,Yes,No
474351,No,No,No,No,No,No
474353,No,No,No,No,No,No
474354,Yes,No,Yes,No,No,No
474356,No,No,Yes,No,No,No
474360,Yes,No,No,No,Yes,No
474361,No,No,No,No,No,No
474362,Yes,No,Yes,No,Yes,No
474363,No,No,Yes,No,Yes,No
474364,No,No,Yes,Yes,No,No
474365,No,No,No,No,No,No
474367,No,No,No,No,No,No
474368,No,No,Yes,No,Yes,No
474369,No,No,Yes,No,No,No
474370,No,No,No,No,No,No
474371,No,No,No,No,Yes,No
474372,No,No,Yes,No,No,No
474373,No,No,No,No,No,No
474374,No,No,Yes,No,No,No
474378,No,No,No,No,No,No
484692,No,No,Yes,Yes,No,No
474379,No,No,Yes,No,No,No
474380,No,No,Yes,No,No,No
484695,Yes,No,No,No,No,No
474382,No,No,Yes,No,Yes,No
474384,No,No,No,No,No,No
474385,No,No,Yes,No,Yes,No
474387,No,No,No,No,No,No
474388,Yes,No,Yes,No,Yes,No
474389,No,No,No,Yes,No,No
474391,No,No,Yes,Yes,Yes,No
474393,No,No,Yes,No,Yes,No
474394,No,No,No,No,No,No
474396,No,No,No,No,Yes,No
474399,No,No,No,No,No,No
484715,No,Yes,Yes,Yes,Yes,No
474400,No,No,Yes,No,No,No
474401,No,No,Yes,No,Yes,Yes
484718,Yes,No,Yes,No,No,No
474402,No,No,No,No,No,No
474404,No,No,Yes,Yes,No,No
474405,No,No,No,No,Yes,No
474408,No,No,,No,No,No
474409,Yes,No,Yes,Yes,Yes,Yes
474411,No,No,No,No,No,No
474413,No,No,Yes,Yes,No,No
474414,No,No,No,No,Yes,No
474416,No,No,Yes,No,Yes,Yes
474418,No,No,No,No,No,No
474419,No,No,No,No,No,No
474420,No,No,No,No,No,No
474421,No,No,No,No,No,No
474422,No,No,No,No,No,No
474424,No,No,Yes,No,No,No
474427,No,No,Yes,Yes,No,No
474428,No,No,Yes,No,No,No
474431,No,No,No,No,No,No
474433,No,No,No,No,No,No
474434,No,No,No,No,No,No
474435,No,No,Yes,No,No,No
474436,No,No,No,No,No,No
474437,No,Yes,Yes,No,Yes,No
474438,No,No,Yes,Yes,Yes,No
474439,No,No,No,No,No,No
474443,Yes,No,No,No,No,No
474444,No,No,Yes,No,No,No
474446,No,No,Yes,No,No,No
474447,No,No,No,No,No,No
474449,No,No,No,No,No,No
474450,No,No,Yes,Yes,No,No
474454,No,No,No,No,No,No
474455,No,No,Yes,No,No,No
474457,No,No,No,No,Yes,No
474458,No,No,Yes,No,No,No
474460,No,No,No,No,No,No
474461,Yes,No,Yes,No,No,No
474462,No,No,No,No,No,No
474464,No,No,No,No,No,No
474465,No,No,Yes,No,No,No
474466,No,No,Yes,No,No,No
474468,No,No,No,No,No,No
474469,No,No,No,No,Yes,No
474471,No,No,Yes,No,Yes,No
474472,No,No,Yes,No,No,No
474473,No,No,No,No,No,No
474474,No,No,No,No,No,No
474475,No,No,No,Yes,No,No
474476,Yes,No,Yes,No,No,No
474477,No,No,No,Yes,Yes,No
484797,Yes,No,Yes,No,No,No
474479,No,No,No,No,No,No
474480,No,No,No,No,Yes,No
474482,No,No,Yes,No,No,No
