 RespId,Q10_1,Q10_2,Q10_3,Q10_4
476159,Yes,Yes,Yes,No
486656,No,No,No,No
476161,Yes,Yes,Yes,No
476162,No,Yes,No,No
476164,No,No,No,No
476168,No,No,No,No
476169,No,No,No,No
476170,No,Yes,No,No
476173,No,No,No,No
476176,No,No,No,No
486675,No,No,No,No
486678,No,No,Yes,No
476179,No,No,No,No
476180,No,No,No,No
476182,No,No,No,No
476183,No,Yes,No,No
476185,No,No,No,No
476187,No,Yes,No,No
476189,No,No,Yes,No
476190,No,No,No,No
476191,No,No,No,No
476193,No,No,No,No
486698,No,No,Yes,No
476195,No,No,No,No
476196,No,No,No,No
476198,No,No,No,No
476203,No,No,Yes,No
476204,No,No,No,No
476205,No,No,No,No
476207,No,No,No,No
476208,Yes,No,Yes,Yes
476209,No,No,No,No
476210,No,No,No,No
476212,No,No,No,No
476217,No,Yes,No,No
486730,No,No,No,No
476219,No,No,No,No
476221,No,No,No,No
476222,No,No,No,No
476223,No,No,No,No
476224,No,No,No,No
486739,No,No,No,No
476226,No,No,No,No
476230,No,No,No,No
476231,No,No,No,No
476232,Yes,Yes,Yes,No
476233,No,No,No,No
476236,No,No,No,No
476239,No,No,No,No
476241,No,Yes,No,No
476242,No,No,No,No
486757,No,No,No,No
476243,Yes,No,No,No
476244,No,No,No,No
476245,No,No,No,No
486761,No,No,Yes,No
476247,No,No,No,No
476248,No,No,No,No
476250,No,No,No,No
476252,No,Yes,Yes,No
476253,No,No,No,No
476254,No,No,No,No
476257,No,No,Yes,No
476258,,Yes,,No
476259,No,No,No,No
476260,No,No,No,No
476262,No,No,No,No
476263,No,No,No,No
476264,No,No,Yes,No
476265,No,Yes,No,No
476266,No,No,No,No
476267,No,Yes,No,No
476268,No,No,Yes,Yes
476269,No,No,No,No
476270,No,Yes,No,No
476272,No,No,No,No
476273,No,Yes,Yes,No
476274,No,No,No,No
486792,No,No,No,No
476275,No,No,No,No
476277,No,No,No,No
486796,Yes,Yes,No,No
476278,No,Yes,Yes,No
476280,No,No,No,No
476282,No,No,No,No
476283,No,No,Yes,No
476286,No,No,No,No
476287,No,Yes,No,No
476288,No,No,No,No
476289,Yes,Yes,No,No
476291,Yes,Yes,Yes,No
476292,No,No,No,No
486812,No,No,No,No
476293,No,No,No,No
476294,No,No,Yes,No
476295,No,No,No,No
476297,No,No,No,No
476298,Yes,Yes,No,No
476299,No,No,No,No
476300,No,No,No,No
476301,No,Yes,No,No
476303,No,No,No,No
476304,No,No,No,No
476305,No,No,No,No
476307,No,No,Yes,No
476308,Yes,Yes,No,No
476309,No,No,No,No
476310,No,Yes,No,No
476312,No,No,No,No
476314,No,No,No,No
476315,No,No,No,No
476317,No,No,No,No
476318,No,No,No,No
476319,No,No,No,No
476320,No,No,No,No
476321,No,No,No,No
476322,Yes,Yes,Yes,No
476323,No,No,No,No
476324,No,No,No,Yes
476326,No,Yes,No,No
476327,No,Yes,No,No
476328,No,No,No,No
476329,No,No,No,No
476330,No,No,No,No
476331,No,Yes,No,No
476335,No,No,No,No
476336,Yes,No,No,No
476337,No,No,No,No
476338,No,No,No,No
476339,No,No,No,No
486863,No,No,No,No
476340,No,No,No,No
476341,No,No,No,No
476343,No,No,No,No
476345,No,No,No,No
476346,No,No,No,No
476347,No,No,No,No
486874,No,No,No,No
476350,No,No,No,No
476351,No,No,No,No
476352,No,No,No,No
476353,Yes,Yes,No,No
476354,No,No,Yes,No
476355,No,No,No,No
476357,No,No,No,No
476358,No,No,Yes,No
476359,No,No,No,No
476360,No,No,No,No
476361,No,No,No,No
476362,No,No,Yes,No
476363,Yes,Yes,Yes,No
476364,No,No,No,No
476366,No,Yes,No,No
476368,No,No,No,No
476369,No,No,No,No
476370,No,No,No,No
476372,No,Yes,No,No
476374,No,No,No,No
476375,No,Yes,No,No
476377,No,No,Yes,No
486904,No,No,No,No
476379,No,Yes,No,No
476380,No,No,No,No
476381,Yes,No,Yes,No
476382,Yes,No,Yes,No
476383,No,No,No,No
476384,No,No,No,No
476385,No,No,No,No
476386,No,No,No,No
486915,No,No,No,No
476391,No,No,No,No
476393,No,No,No,No
476394,No,No,No,No
476395,No,No,No,No
476398,No,No,No,No
476399,No,No,No,No
476400,No,Yes,Yes,No
476402,No,No,No,No
476403,No,No,No,No
476405,No,No,No,No
476406,No,No,No,No
476407,No,No,No,No
476409,No,No,No,No
476410,Yes,No,Yes,No
476412,No,No,No,No
476414,No,Yes,No,No
486942,No,Yes,No,No
476416,Yes,No,No,No
476418,No,No,No,No
486947,No,No,No,No
476419,No,No,No,No
476420,No,No,No,No
476421,No,No,No,No
486951,No,No,No,No
476422,No,No,No,No
476423,No,No,No,No
476424,No,No,No,No
476426,No,No,No,No
476427,No,Yes,No,No
476429,No,No,No,No
476430,No,No,No,No
476433,No,No,Yes,No
486964,No,No,No,No
486965,No,No,Yes,No
476434,No,No,No,No
476435,No,No,No,No
476438,No,No,No,No
476439,No,No,No,No
476444,No,No,No,No
476445,No,Yes,Yes,No
476446,No,No,No,No
476447,No,No,No,No
476448,Yes,No,Yes,No
476450,No,No,No,No
476451,No,No,No,No
476452,No,No,No,No
476455,No,No,Yes,No
486989,No,Yes,No,No
486992,Yes,No,Yes,No
476461,Yes,Yes,Yes,No
476464,No,No,No,No
476466,No,Yes,No,No
476467,No,Yes,No,No
476468,No,No,No,No
476469,Yes,Yes,No,No
476470,No,Yes,No,No
476473,No,No,No,No
476474,No,No,No,No
476475,No,No,No,No
476478,No,No,No,No
476479,No,No,No,No
476480,No,No,Yes,No
476482,No,No,No,No
476483,No,No,No,No
476484,No,No,No,No
476486,No,No,No,No
476489,Yes,No,Yes,No
476490,No,Yes,Yes,No
476493,No,Yes,No,No
487029,No,No,No,No
476494,No,Yes,Yes,No
476495,No,No,Yes,No
476497,No,Yes,No,No
476499,No,No,No,No
476503,No,No,Yes,No
476504,No,No,No,No
476505,Yes,No,Yes,No
476508,No,No,Yes,No
476509,No,No,No,No
476510,No,No,No,No
476511,No,Yes,No,No
476512,No,No,No,No
476513,No,No,No,No
476517,No,No,No,No
476518,No,No,No,No
476520,No,No,No,No
476523,No,Yes,No,No
487062,No,Yes,No,No
476526,No,No,No,No
476527,No,No,No,No
476528,No,No,No,No
476529,No,No,No,No
476530,No,No,No,No
476533,No,No,No,No
476534,Yes,Yes,Yes,No
476539,No,No,No,No
476540,No,No,No,No
476541,No,No,No,No
476542,No,No,No,No
476543,No,No,No,No
487082,No,No,No,No
476544,No,No,No,No
476548,No,No,No,No
476549,No,No,No,No
476550,No,Yes,No,No
476551,No,No,No,No
476552,No,No,No,No
476553,No,No,No,No
476554,No,No,Yes,No
476555,No,Yes,No,No
476556,No,No,No,No
487096,No,Yes,Yes,No
476557,No,Yes,No,No
476558,No,No,No,No
476559,No,No,No,No
476560,No,Yes,No,No
476561,No,No,No,No
476562,No,No,No,No
476563,No,No,No,No
476564,No,Yes,No,No
476565,No,No,No,No
487107,No,No,No,No
476567,No,No,No,No
476568,No,No,No,No
476569,No,No,No,No
487111,No,No,Yes,No
476570,Yes,Yes,Yes,No
476572,Yes,Yes,Yes,No
476573,No,No,Yes,No
476574,No,No,No,No
487117,No,No,Yes,No
476575,Yes,Yes,Yes,No
476576,No,No,No,No
476577,No,No,No,No
476578,No,No,No,No
476579,No,No,No,No
476580,No,No,Yes,No
476582,No,No,No,No
476584,No,No,No,No
476586,No,No,Yes,No
476587,No,No,Yes,No
476591,No,No,Yes,No
476592,No,No,No,No
476594,No,No,No,No
476595,No,No,Yes,No
476597,No,No,No,No
476598,No,No,No,No
476599,No,No,No,No
476600,No,No,No,No
476601,No,No,No,No
476603,Yes,No,Yes,No
476604,No,No,No,No
476605,No,No,No,No
476611,No,Yes,No,No
476612,No,No,No,No
476614,No,No,No,No
487160,No,No,No,No
476616,No,No,No,No
476619,No,No,Yes,No
476621,No,No,No,No
476622,No,No,No,No
476623,No,No,No,No
476624,Yes,No,Yes,No
476625,No,Yes,Yes,No
487174,No,No,No,No
476626,No,Yes,Yes,No
476627,No,No,No,No
476628,No,No,No,No
476629,No,No,No,No
476630,No,No,No,No
476631,No,No,Yes,No
476632,No,No,No,No
487182,No,No,No,No
476633,No,No,No,No
476634,No,No,No,No
476635,No,No,Yes,No
476636,No,No,No,No
476637,No,No,Yes,No
476638,No,Yes,No,No
476639,No,No,No,No
476640,No,No,No,No
476644,No,No,No,No
476646,No,No,No,No
476647,No,No,No,No
476650,No,No,No,No
476651,No,No,No,No
476653,No,No,No,No
476654,No,No,No,No
476655,No,No,No,No
476656,No,No,No,No
476657,No,No,Yes,No
476658,Yes,No,No,No
476659,No,No,Yes,No
476660,No,No,No,No
487212,No,No,No,No
476661,No,No,No,No
476662,No,No,No,No
476663,No,No,No,No
476664,No,Yes,No,No
476665,Yes,Yes,Yes,No
476667,No,No,No,No
476668,No,No,No,No
487222,No,Yes,Yes,No
476670,Yes,Yes,Yes,No
476671,No,No,No,No
476673,No,Yes,No,No
476675,No,No,No,No
476676,No,No,No,No
476678,No,No,No,No
476679,No,No,No,No
476681,Yes,Yes,No,No
476683,No,No,Yes,No
476684,No,Yes,No,No
476685,No,No,Yes,No
476688,No,No,No,No
476689,No,No,No,No
476690,No,No,No,No
487246,No,No,No,No
476691,No,No,No,No
476692,No,No,No,No
476695,No,No,No,No
476696,No,No,No,No
476697,No,Yes,No,No
476699,No,No,No,No
476700,No,No,No,No
476702,No,No,No,No
476705,No,No,No,No
476706,No,No,No,No
476707,No,No,No,No
476708,No,Yes,Yes,No
476709,No,No,No,No
476710,No,No,No,No
476711,No,No,No,No
487268,No,No,No,No
476712,No,No,No,No
476714,No,No,Yes,No
476715,No,No,Yes,No
487273,No,No,No,No
476716,No,Yes,No,No
476717,No,No,No,No
476718,No,No,No,No
476719,No,No,No,No
476720,No,Yes,Yes,No
476721,No,No,Yes,No
476722,No,No,No,No
476724,No,No,No,No
476727,No,No,No,No
487289,Yes,Yes,No,No
476729,No,No,No,No
476730,No,No,No,No
476731,Yes,No,No,No
476732,No,No,No,No
476733,No,No,No,No
476734,No,No,No,No
476735,No,Yes,No,No
476736,Yes,Yes,Yes,No
476738,No,No,No,No
476739,No,No,No,No
476740,No,No,No,No
476741,No,No,No,No
476744,No,No,No,No
476746,No,No,No,No
476747,No,No,No,No
476748,No,No,No,No
476749,No,No,No,No
476750,No,No,No,No
476751,Yes,Yes,No,No
487313,No,No,No,No
476752,No,No,No,No
476754,No,No,Yes,No
476756,No,No,No,No
476759,No,No,No,No
476760,Yes,Yes,No,No
487323,No,No,No,No
476762,No,No,No,No
476763,No,No,Yes,No
476764,No,Yes,No,No
476765,No,No,No,No
476766,No,No,No,No
476767,No,No,No,No
476768,No,No,No,No
476769,No,Yes,No,No
476770,No,No,Yes,No
476771,No,No,No,No
476772,No,No,No,No
487336,No,No,No,No
476773,No,No,No,No
476775,No,No,No,No
476776,No,No,No,No
476777,No,No,No,No
476779,No,No,No,No
476780,No,No,No,No
476781,No,Yes,No,No
476782,No,No,No,No
476783,No,No,No,No
476785,No,No,No,No
476787,No,No,No,No
476790,No,Yes,No,No
476791,No,No,No,No
476793,No,No,No,No
476794,No,No,No,No
476796,No,Yes,No,No
487362,No,No,No,No
476797,No,No,No,No
476798,No,No,No,No
476800,No,No,No,No
476801,No,No,No,No
476802,No,No,No,No
476803,No,No,No,No
476804,No,Yes,No,No
487371,No,No,No,No
476805,No,No,No,No
476806,No,No,No,No
476807,No,No,No,No
476808,No,No,No,No
476809,No,No,No,No
476810,No,No,No,No
476811,No,No,Yes,No
476812,No,No,No,No
487380,No,Yes,No,No
487381,No,No,No,No
476813,No,No,No,No
476814,No,No,No,No
476815,No,No,No,No
476817,No,Yes,No,No
476819,Yes,Yes,No,No
476821,No,Yes,No,No
476822,No,No,No,No
476823,No,No,No,No
476824,No,No,Yes,No
476825,No,No,No,No
476826,No,Yes,No,No
476827,No,No,No,No
476828,No,No,No,No
476830,No,No,No,No
476831,No,Yes,Yes,No
476832,Yes,No,Yes,No
476833,No,No,Yes,No
476834,No,No,No,No
476835,No,No,No,No
476836,No,No,No,No
476837,No,No,No,No
476838,Yes,Yes,No,No
476839,No,No,Yes,No
487409,No,No,No,No
476841,No,No,No,No
476842,No,No,No,No
476845,No,No,No,No
476846,No,Yes,No,No
476849,No,No,No,No
476850,No,No,No,No
476851,No,No,No,No
476853,No,No,No,No
476854,No,No,No,No
476855,No,No,Yes,No
476856,No,No,No,No
476857,No,No,No,No
476859,No,No,Yes,No
476860,No,No,No,No
476861,No,Yes,Yes,Yes
476862,No,No,Yes,No
476865,No,No,No,No
476866,No,No,No,No
476868,No,No,No,No
476869,No,No,No,No
476871,No,No,Yes,No
476872,No,No,No,No
476874,Yes,Yes,Yes,No
476875,No,Yes,No,No
476876,No,Yes,No,No
476877,No,No,Yes,No
476879,No,No,No,No
476881,No,No,No,No
476882,No,No,Yes,No
487456,No,No,Yes,No
476884,Yes,Yes,No,No
487460,No,No,No,No
487462,No,No,No,No
476887,No,No,No,No
476889,No,No,No,No
487466,No,No,Yes,
476890,No,No,No,No
476891,No,No,No,No
476893,No,No,No,No
476894,No,No,No,No
487474,No,No,No,No
476897,No,No,No,No
476898,No,No,No,No
476900,No,Yes,No,No
476901,No,No,No,No
476902,No,No,No,No
476903,No,No,No,No
476904,No,No,No,No
476905,No,No,No,No
476906,No,Yes,No,No
476907,No,No,No,No
476908,Yes,No,Yes,No
476911,Yes,Yes,Yes,No
476912,No,No,No,No
476913,No,No,No,No
476914,No,No,No,No
476915,No,No,Yes,No
476916,No,No,No,No
476917,No,No,Yes,No
476920,No,No,No,No
476921,No,No,No,No
476922,No,No,No,No
476923,No,No,No,No
487503,No,No,No,No
476924,No,No,No,No
476925,No,No,No,No
476926,No,Yes,No,No
476927,No,No,No,No
476928,No,No,No,No
476930,No,No,No,No
476931,No,No,No,No
476932,No,No,No,No
476933,No,No,Yes,No
476934,No,Yes,No,No
476936,No,No,No,No
476937,No,No,No,No
476938,No,No,No,No
476939,No,No,No,No
476940,No,No,No,No
476941,No,No,No,No
476942,No,No,No,No
476944,No,Yes,No,No
476945,No,No,No,No
476948,No,No,No,No
476949,No,No,No,No
476950,No,No,No,No
476951,No,Yes,Yes,No
476952,No,No,No,No
476953,No,No,No,No
476954,Yes,No,No,No
476955,No,No,No,No
476956,No,No,No,No
476957,Yes,No,Yes,Yes
476959,No,No,No,No
476960,No,No,No,No
476964,No,Yes,No,No
476965,No,No,No,No
476967,Yes,Yes,No,No
476968,No,No,No,No
476969,No,No,No,No
476970,No,Yes,No,No
476971,No,No,Yes,No
476972,No,No,No,No
476973,No,No,No,No
476974,No,No,No,No
476975,No,No,No,No
476976,No,No,No,No
476978,No,No,No,No
476981,No,No,Yes,No
476982,No,Yes,No,No
476983,No,No,No,No
476986,No,No,No,No
476987,No,No,No,No
476988,No,Yes,No,No
476989,No,No,No,No
476990,No,No,No,No
476991,No,No,No,No
476992,No,No,No,No
487573,No,No,No,No
476993,No,No,No,No
476994,No,No,No,No
476997,No,No,No,No
476998,No,No,No,No
476999,No,No,No,No
477000,No,No,No,No
477001,No,No,No,No
477002,No,Yes,No,No
477003,No,No,No,No
477004,No,No,No,No
477005,No,No,No,No
477006,No,No,No,No
477008,No,No,Yes,No
477010,No,No,No,No
477012,No,No,No,No
487594,Yes,No,Yes,No
477013,No,No,No,No
477014,No,No,No,No
477016,No,No,No,No
477017,No,No,No,No
477018,No,No,No,No
477019,Yes,Yes,No,No
477020,No,Yes,No,No
477022,No,No,No,No
477023,No,No,Yes,No
477024,No,No,Yes,No
477027,Yes,Yes,No,No
477028,No,No,No,No
487612,Yes,No,No,No
477030,No,No,No,No
477032,No,No,No,No
477033,No,No,No,No
477035,No,No,No,No
477036,No,Yes,Yes,No
477037,No,No,No,No
477038,No,No,No,No
487622,No,No,No,No
477039,No,No,No,No
477040,No,Yes,No,No
477042,No,No,No,No
487631,No,No,No,No
477045,Yes,Yes,Yes,No
477046,No,No,No,No
477047,No,No,No,No
477049,No,No,No,No
477050,No,No,No,No
477051,No,No,No,No
477052,No,No,No,No
477053,No,No,No,No
477054,No,No,Yes,No
477058,No,No,No,No
477059,No,No,No,No
477060,No,No,No,No
477061,No,No,No,No
477062,No,No,No,No
477063,Yes,No,No,No
477064,No,No,No,No
477065,No,No,No,No
477066,No,No,No,No
477067,No,No,Yes,No
477068,No,No,No,No
477074,No,No,No,No
477075,No,No,No,No
477076,No,No,No,No
477077,No,No,No,No
477080,No,No,No,No
477083,No,No,No,No
477084,No,No,No,No
477086,No,No,No,No
477087,No,No,No,No
477088,Yes,Yes,Yes,No
477090,No,No,No,No
477091,No,No,No,No
477094,No,Yes,Yes,No
477096,No,No,No,No
477097,No,No,No,No
477098,No,Yes,Yes,No
477099,No,No,Yes,No
477100,No,No,No,No
477103,No,No,No,No
487693,No,No,No,No
477104,No,No,Yes,No
477105,No,Yes,No,No
477106,No,No,No,No
477107,No,No,Yes,No
477108,No,No,No,No
477109,No,No,No,No
477111,No,Yes,Yes,No
477112,No,No,No,No
477113,No,No,No,No
477114,No,No,No,No
477115,Yes,No,Yes,No
477117,No,No,No,No
477118,No,No,No,No
477119,No,No,No,No
477120,No,No,Yes,No
477122,No,No,Yes,No
477124,No,No,No,No
477125,No,Yes,Yes,No
487718,Yes,No,Yes,No
477127,No,No,No,No
477129,No,No,No,No
477132,No,No,No,No
477134,No,Yes,No,No
477135,No,Yes,No,No
477139,No,No,No,No
477140,No,No,No,No
487733,No,No,No,No
477143,No,No,No,No
477145,No,No,No,No
477147,Yes,Yes,No,No
477148,No,No,No,No
477149,No,No,No,No
477152,Yes,No,Yes,No
477154,No,No,No,No
477155,No,No,Yes,No
477156,No,Yes,Yes,No
477157,No,Yes,No,No
477158,No,No,No,No
477160,No,Yes,No,No
477162,Yes,No,No,No
477163,No,No,No,No
487757,No,No,No,No
477165,No,No,No,No
477166,Yes,No,No,No
477167,Yes,No,Yes,No
477168,Yes,No,Yes,No
477169,No,No,Yes,No
477170,No,No,No,No
477171,No,No,No,No
477173,No,Yes,No,No
477174,No,No,No,No
487769,No,No,No,No
477175,No,Yes,No,No
477176,No,No,No,No
477177,No,No,No,No
477178,No,No,No,No
477180,No,No,No,No
487780,No,No,No,No
477184,No,No,No,No
487782,No,No,No,No
477186,No,Yes,Yes,No
487785,Yes,Yes,No,No
477189,No,No,No,No
477195,No,No,No,No
477197,No,No,No,No
477200,No,No,Yes,No
477203,No,No,No,No
487803,No,No,No,
477204,No,No,Yes,No
477205,No,No,No,No
477206,No,No,,No
477207,No,No,No,No
477208,No,No,No,No
477209,No,No,No,No
477210,No,Yes,No,No
477211,No,Yes,No,Yes
477212,No,No,Yes,No
477214,No,No,No,No
477215,No,No,No,No
477217,No,No,No,No
477218,No,No,No,No
477219,No,No,No,No
477221,No,No,No,No
477222,No,No,No,No
477223,No,Yes,No,No
477224,No,No,No,No
477225,Yes,Yes,Yes,No
477226,No,No,No,No
477231,No,No,No,No
477232,No,Yes,No,No
477233,No,No,No,No
477235,No,No,No,No
477236,No,No,No,No
477238,No,Yes,No,No
477239,No,No,No,No
477240,No,No,No,No
477241,Yes,No,Yes,No
477242,Yes,No,Yes,No
477243,No,No,No,No
477245,No,Yes,No,No
477246,No,Yes,Yes,No
477247,No,No,No,No
477248,No,No,No,No
477249,No,No,No,No
477250,No,No,No,No
477251,No,No,No,No
477252,No,No,No,No
477253,No,No,No,No
487854,No,No,No,No
477254,No,No,No,No
477258,No,Yes,No,No
477259,No,No,No,No
487861,No,No,No,No
477261,Yes,Yes,Yes,No
477262,No,No,No,No
487867,No,No,No,No
477265,No,No,No,No
477266,No,No,No,No
477267,No,Yes,No,No
477268,No,No,No,No
477270,No,No,No,No
477272,No,No,No,No
477274,No,No,No,No
477276,No,Yes,No,No
477277,No,No,No,No
477278,No,No,No,No
477279,No,No,No,No
477280,No,No,No,No
477283,No,No,No,No
477284,No,No,No,No
477285,No,No,No,No
477286,No,No,Yes,No
477288,No,Yes,No,No
487894,Yes,Yes,Yes,No
477289,No,No,No,No
477292,No,No,No,No
477293,No,No,No,No
477295,No,Yes,No,No
477298,No,No,No,No
477300,No,No,No,No
477301,No,Yes,Yes,No
477302,No,No,No,No
477304,No,No,Yes,No
477306,No,Yes,No,No
477307,No,No,No,No
477308,No,No,No,No
477309,No,No,No,No
477311,No,No,Yes,No
477314,No,No,No,No
477315,No,Yes,No,No
487925,No,Yes,No,No
477316,No,Yes,No,No
477317,No,No,No,No
477318,No,No,No,No
477319,No,No,No,No
477321,No,No,No,No
477322,No,No,No,No
477324,No,No,No,No
487935,No,No,No,No
477327,Yes,No,Yes,No
477328,Yes,Yes,No,No
477329,No,No,No,No
487941,No,No,No,No
477330,No,Yes,Yes,No
477333,No,No,No,No
487947,No,No,No,No
477337,No,No,No,No
487951,No,Yes,No,No
477340,No,Yes,No,No
477341,No,No,No,No
487957,No,No,No,No
477343,Yes,No,Yes,No
477344,No,No,No,No
477345,No,No,No,No
477347,No,No,No,No
477350,Yes,Yes,No,No
487967,No,No,No,No
477351,No,No,No,No
477352,Yes,Yes,Yes,No
487971,No,No,No,No
477355,No,Yes,Yes,No
477356,No,No,No,No
477357,No,No,Yes,No
477358,No,No,No,No
477359,No,No,No,No
477360,No,No,No,No
477361,No,No,No,No
477364,No,No,No,No
477365,Yes,Yes,Yes,No
477366,Yes,Yes,Yes,No
477367,No,Yes,Yes,No
477368,No,No,No,No
477369,Yes,Yes,Yes,No
477370,No,No,No,No
477375,No,No,No,No
477376,No,No,No,No
477377,No,No,No,No
477378,No,No,Yes,No
477379,No,No,No,No
477380,Yes,No,No,No
477382,No,No,No,No
477383,Yes,No,Yes,No
477385,No,No,Yes,No
477386,No,No,No,No
477388,Yes,No,No,No
477389,No,No,No,No
477390,No,No,No,No
477392,No,No,No,No
477393,No,No,Yes,Yes
477395,No,Yes,No,No
477396,No,No,No,No
477397,No,No,Yes,No
477398,No,Yes,No,No
477399,No,No,No,No
477400,No,No,No,No
477401,Yes,Yes,Yes,No
477402,No,No,No,No
477404,No,No,No,No
488025,Yes,Yes,No,No
477405,No,No,No,No
477408,No,No,No,No
477409,No,No,No,No
477410,No,No,No,No
477411,No,No,No,No
477414,No,No,Yes,No
477415,No,Yes,No,No
477416,No,No,No,No
477418,No,No,No,No
477419,No,No,No,No
477420,No,No,No,No
477424,No,No,No,No
477425,No,No,Yes,No
477426,No,Yes,Yes,Yes
477427,No,No,No,No
477428,Yes,Yes,No,No
477430,No,No,Yes,No
477431,No,No,No,No
477432,No,No,No,No
477433,No,No,Yes,No
477434,No,Yes,Yes,No
477435,No,No,No,No
477437,No,Yes,No,No
477439,No,No,No,No
477440,No,No,No,No
477441,No,No,No,No
477443,No,No,No,No
477445,No,No,No,No
488068,No,Yes,No,No
488069,Yes,No,No,No
477447,No,No,No,No
477449,No,No,No,No
488074,No,Yes,No,No
477450,No,No,No,No
477452,No,No,No,No
477453,No,Yes,No,No
477454,No,No,Yes,No
488083,No,No,No,No
488086,No,No,No,No
477456,Yes,No,Yes,No
477457,Yes,Yes,No,No
477459,No,No,No,No
477460,Yes,Yes,Yes,No
477461,No,Yes,Yes,No
488094,No,No,No,No
477463,Yes,Yes,Yes,No
477464,No,Yes,Yes,No
477465,No,No,No,No
477466,No,No,Yes,No
477467,No,No,No,No
488100,No,No,Yes,No
477468,No,Yes,No,No
477470,No,No,No,No
488104,No,No,No,No
477471,No,No,Yes,No
477472,No,No,No,No
488107,No,No,No,No
477475,No,Yes,No,No
477478,No,Yes,No,No
477480,No,No,Yes,No
477481,Yes,Yes,No,No
488117,No,No,No,Yes
477482,Yes,Yes,No,No
477483,No,No,No,No
477484,No,No,Yes,No
477486,No,No,No,No
477488,No,No,Yes,No
477490,No,No,No,No
477491,No,No,No,No
477492,No,No,No,No
477493,No,No,No,No
477494,No,No,No,No
477495,No,No,No,No
477496,No,Yes,No,No
477497,No,No,No,No
477498,No,No,No,No
477499,No,No,No,No
477501,No,Yes,No,No
477502,No,No,No,No
477503,No,No,No,No
477504,No,No,No,No
477505,No,No,No,No
477507,No,No,No,No
477508,No,No,Yes,No
477509,No,No,No,No
477510,No,Yes,No,No
477511,No,No,No,No
477512,No,Yes,Yes,No
477513,No,No,No,No
477514,No,No,No,No
477516,No,No,No,No
477517,No,Yes,No,No
477518,No,No,No,No
488157,Yes,No,Yes,No
477519,No,No,No,No
477520,No,No,No,No
488160,No,No,No,No
477521,No,No,No,No
488162,No,No,No,No
477523,No,Yes,No,No
477524,No,Yes,No,No
477526,No,No,No,No
477528,No,No,No,No
477529,No,No,No,No
477531,No,No,No,No
477532,No,No,No,No
477533,No,No,No,No
477534,No,No,No,No
477535,No,No,No,No
477536,No,Yes,Yes,No
477538,No,No,No,No
477539,No,Yes,Yes,No
477540,No,No,No,No
477542,No,No,No,No
477543,Yes,Yes,Yes,No
477544,No,No,No,No
477545,No,No,No,No
477546,No,No,No,No
477547,No,No,No,No
477548,No,No,No,No
477549,No,No,No,No
477552,No,No,No,No
477555,No,No,No,No
477557,No,No,No,No
477558,No,No,No,No
477559,No,No,No,No
477560,No,No,Yes,No
488206,No,No,No,No
477562,No,Yes,No,No
477563,No,No,No,No
477564,No,No,No,No
477565,No,No,No,No
477566,No,No,No,No
477567,No,No,No,No
477568,No,No,No,No
477569,No,No,No,No
477570,No,No,No,No
477573,No,No,No,No
488221,No,No,Yes,No
488224,No,No,No,No
488225,No,No,No,No
477577,No,No,No,No
477578,No,No,No,No
477579,No,No,No,No
477580,No,No,No,No
477581,No,No,No,No
477582,No,Yes,Yes,No
488232,No,No,Yes,No
477583,No,Yes,Yes,No
477584,No,No,No,No
477585,Yes,No,No,No
488238,No,No,No,No
488241,No,No,No,No
477589,No,No,Yes,No
477590,No,No,No,No
477592,No,No,No,No
477593,No,Yes,No,No
477594,No,No,No,No
477595,No,Yes,Yes,No
477596,No,No,No,No
477597,Yes,No,Yes,No
477598,Yes,Yes,Yes,No
477600,No,No,No,No
477603,No,Yes,No,No
477604,No,No,No,No
477605,No,No,No,No
477607,No,No,No,No
477608,No,No,No,No
488263,No,No,No,No
477610,No,No,No,No
488266,No,No,No,No
477611,No,No,No,No
477615,No,No,Yes,No
477617,No,Yes,No,No
488274,No,No,No,No
477618,No,No,No,No
477619,No,No,No,No
477620,No,No,No,No
488278,No,No,Yes,No
477621,No,No,No,No
477622,No,No,Yes,No
477623,No,Yes,No,No
477625,No,No,Yes,No
477626,No,No,No,No
477629,No,No,No,No
477630,No,No,No,No
477631,No,No,No,No
477632,No,No,No,No
477633,No,No,Yes,No
477634,No,No,No,No
477635,No,Yes,No,No
477637,No,No,No,No
477638,No,No,Yes,No
477639,No,No,No,No
477640,No,No,No,No
477644,No,No,No,No
477646,No,No,No,No
477647,No,No,No,No
477648,No,No,No,No
477649,No,No,No,No
477650,No,No,No,No
477651,No,No,No,No
477653,No,No,No,No
477654,No,No,No,No
477657,No,No,No,No
477658,No,No,No,No
477660,No,No,Yes,No
477661,No,No,No,No
477662,No,No,Yes,No
477663,No,No,No,No
488322,No,No,No,No
488325,No,No,No,No
477666,No,No,No,No
