 RespId,Q16_1,Q16_2,Q16_3,Q16_4,Q16_5,Q16_6,Q16_7,Q16_8,Q16_9,Q16_10
470782,No,Yes,No,No,No,No,No,No,No,No
470784,No,No,No,No,No,No,No,No,Yes,No
470786,No,No,No,No,No,No,No,No,No,No
470787,No,No,No,No,No,No,No,No,No,No
470788,No,No,No,No,No,No,Yes,Yes,No,No
470790,No,No,No,No,No,No,Yes,No,No,No
470791,No,No,No,No,No,No,No,No,No,No
470792,No,,No,No,No,No,No,No,No,No
470794,No,No,No,No,No,No,No,No,No,No
480841,No,No,No,No,No,No,No,No,No,No
470795,No,No,No,No,No,No,No,No,No,No
470796,No,No,No,No,No,No,No,No,No,No
470797,No,No,No,No,No,No,No,No,No,No
470798,No,No,No,No,No,No,No,No,No,No
470799,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No
470800,No,No,No,No,No,No,No,No,No,No
470801,No,No,No,No,No,No,No,No,No,No
470802,No,No,No,No,No,No,No,No,No,No
470803,No,No,No,No,No,No,No,No,No,No
470804,No,No,No,No,No,No,No,No,No,No
470808,No,No,No,No,No,No,No,Yes,No,No
470811,No,No,No,No,No,No,No,No,No,No
470813,No,No,No,No,No,No,No,Yes,No,No
470814,Yes,No,No,No,No,No,No,Yes,No,No
480863,No,No,No,No,No,No,No,Yes,No,No
470816,No,No,No,No,No,No,No,Yes,No,No
470817,No,No,No,No,No,No,No,No,No,No
470818,No,No,No,No,No,No,No,No,No,No
470819,No,No,No,No,No,No,No,No,No,No
470820,No,Yes,No,No,No,No,No,No,No,No
470821,No,No,No,No,No,No,Yes,No,No,No
470822,No,No,No,No,No,No,No,No,No,No
470823,No,No,No,No,No,No,No,No,No,No
470825,No,No,No,No,No,No,No,Yes,No,No
470826,No,No,No,No,No,No,No,No,No,No
470827,No,No,No,No,No,No,No,Yes,No,No
470828,No,No,No,No,No,No,No,Yes,No,No
470830,No,No,No,No,No,No,No,Yes,No,No
470832,No,No,No,No,No,No,No,No,No,No
470837,No,No,No,No,No,No,No,No,No,No
470838,No,No,No,No,No,No,No,No,No,No
470839,No,No,No,No,No,No,No,No,No,No
470840,No,No,No,No,No,No,Yes,No,No,No
470841,No,No,No,No,No,No,No,No,No,No
470842,No,No,No,No,No,No,No,No,Yes,No
470843,No,No,No,No,No,No,No,No,No,No
470844,No,Yes,No,No,No,No,No,No,No,No
470845,No,No,No,No,No,No,No,No,No,No
470848,No,No,No,No,No,No,Yes,No,No,No
470849,No,No,No,No,No,No,No,No,No,No
470852,No,Yes,Yes,No,No,No,Yes,Yes,No,No
470854,No,No,No,No,No,No,No,No,No,No
470855,No,No,No,No,No,No,No,No,No,No
480904,No,No,No,No,No,No,No,No,No,No
470856,No,No,No,No,No,No,No,No,No,No
470857,No,No,No,No,No,No,No,No,No,No
470858,No,No,No,No,No,No,No,No,No,No
470859,Yes,,Yes,,Yes,,,Yes,,Yes
470862,No,No,No,No,No,No,No,Yes,No,No
470863,No,No,No,No,No,No,No,No,No,No
470864,No,No,No,No,No,No,No,No,No,No
470865,No,No,No,No,No,No,No,No,No,No
470866,No,No,No,No,No,No,No,No,No,No
470868,No,No,No,No,No,No,No,No,No,No
470870,No,No,No,No,No,No,No,No,No,No
470871,No,No,No,No,No,No,No,No,No,No
470872,No,No,No,No,No,No,Yes,No,No,No
470873,No,No,No,No,No,No,No,No,No,No
470875,No,No,No,No,No,No,No,Yes,No,No
470876,No,No,No,No,No,No,No,No,No,No
470877,No,No,No,No,No,No,No,No,No,No
470878,No,No,No,No,No,No,No,No,No,No
470880,No,No,No,No,No,No,No,No,No,No
470881,No,No,No,No,No,No,No,No,No,No
470882,No,No,No,No,No,No,No,No,No,No
470883,No,No,No,No,No,No,No,No,No,No
470885,No,No,No,No,No,No,No,Yes,No,No
470887,No,No,No,No,No,No,No,No,No,No
470888,No,No,No,No,No,No,No,No,No,No
470889,No,No,No,No,No,Yes,No,No,No,No
470890,No,No,No,No,No,No,No,No,No,No
470893,No,Yes,No,Yes,No,No,No,No,No,No
470894,No,,No,No,No,No,No,No,No,No
470895,No,No,No,No,No,No,No,Yes,Yes,Yes
470896,No,No,No,No,No,No,No,No,No,No
470898,No,No,No,No,No,No,No,No,No,No
470899,No,No,No,No,No,No,No,No,No,No
470900,No,No,No,No,No,No,No,No,No,No
470901,No,No,No,No,No,No,No,No,No,No
470902,No,No,No,Yes,No,No,No,No,No,Yes
470904,No,Yes,No,No,No,No,Yes,No,No,No
470905,No,No,No,No,No,No,No,No,No,No
470906,No,No,No,No,No,No,No,No,No,No
470907,No,No,No,No,No,No,Yes,Yes,Yes,No
470908,No,No,No,No,No,No,No,No,No,No
470911,No,No,No,No,No,No,No,No,No,No
470912,No,No,No,No,No,No,No,No,No,No
470914,No,No,No,No,No,No,No,No,No,No
470915,No,No,No,No,No,No,No,No,No,No
470920,No,No,No,No,No,No,No,No,No,No
470923,No,No,No,No,No,No,No,No,No,No
470924,No,No,No,No,No,No,No,No,No,No
470925,No,No,No,No,No,No,No,No,No,No
470926,No,No,No,No,No,No,No,No,No,No
470928,No,No,No,No,No,No,No,No,No,No
470930,No,No,No,No,No,No,No,No,No,No
470932,No,No,No,No,No,No,No,No,No,No
470933,No,No,No,No,No,No,No,No,No,No
470934,No,No,No,No,No,No,No,No,No,No
470935,No,No,No,No,No,No,No,No,No,No
470937,No,No,No,No,No,No,No,No,No,No
470938,No,No,No,No,No,No,No,No,No,Yes
470939,No,No,No,No,No,No,No,No,No,No
470940,No,No,No,No,No,No,No,No,No,No
470941,No,No,No,No,No,No,No,No,No,No
470942,No,No,No,No,No,No,No,No,No,No
470943,No,No,No,No,No,No,No,No,No,No
470944,No,No,No,No,No,No,No,Yes,No,No
470946,No,No,No,No,No,No,No,No,No,No
470948,No,No,No,No,No,No,No,No,No,No
470949,No,No,Yes,No,No,No,Yes,Yes,No,No
470950,No,No,No,No,No,No,No,No,No,No
470953,No,No,No,No,No,No,No,No,No,No
470954,No,No,No,No,No,No,No,No,No,No
470956,No,No,No,No,No,No,No,No,No,No
470957,No,No,No,No,No,No,No,No,No,No
470958,No,No,No,No,No,No,No,No,No,No
470959,No,No,No,No,No,No,No,No,No,No
470961,No,No,No,No,No,No,No,Yes,No,No
470962,No,No,No,No,No,No,No,No,No,No
481016,No,No,No,No,No,,No,No,No,No
470963,No,No,No,No,No,No,No,No,No,No
470964,No,No,No,No,No,No,No,No,No,No
470965,No,No,No,Yes,No,No,No,No,No,No
470968,No,No,No,No,No,No,No,No,No,No
470971,No,No,No,No,No,No,No,Yes,No,No
470972,No,No,No,No,No,No,No,No,No,No
470973,No,No,No,No,No,No,No,No,No,No
481028,No,No,No,No,No,No,No,No,No,No
470974,No,No,No,No,No,No,No,No,No,No
481030,No,No,No,No,No,No,No,No,No,No
470975,No,No,No,No,No,No,No,No,No,No
470976,No,No,No,No,No,No,No,No,No,No
470977,No,No,No,No,No,No,No,No,No,No
470978,No,No,No,No,No,No,No,No,No,No
470979,No,Yes,No,No,No,No,Yes,No,No,No
470980,No,No,No,No,No,No,No,No,No,No
470981,No,No,Yes,Yes,No,No,No,No,No,No
470984,No,No,No,No,No,No,No,No,No,No
470987,No,No,No,No,No,No,No,Yes,No,No
470988,No,No,No,No,No,No,No,No,No,No
470991,No,No,No,No,No,No,No,No,No,No
470992,No,Yes,No,No,No,No,No,Yes,No,No
470993,No,No,No,No,No,No,No,No,No,No
470995,No,No,No,No,No,No,No,No,No,No
470996,No,No,No,No,No,No,No,No,No,No
470997,No,No,No,No,No,No,No,No,No,No
470998,No,No,No,No,No,No,No,No,No,No
470999,No,No,No,No,No,No,No,No,Yes,No
471000,No,No,No,No,No,No,No,No,No,No
471003,No,No,No,No,No,No,No,No,No,Yes
471004,No,No,No,No,No,No,No,No,No,No
471006,No,No,No,No,No,No,No,Yes,No,No
471007,No,No,No,No,No,No,No,No,No,No
471008,No,No,No,No,No,No,No,No,No,No
471009,No,No,No,No,No,No,No,No,No,No
471011,No,No,No,,No,No,No,No,No,No
471012,No,No,No,No,No,No,No,No,No,No
471013,No,No,No,No,No,No,No,No,No,No
471014,No,No,No,No,No,No,Yes,No,No,No
471016,No,No,No,No,No,No,No,Yes,No,No
471017,No,No,No,No,No,No,No,No,No,No
471018,,,,,,,,Yes,,
471019,No,No,No,No,No,No,No,No,No,No
471020,No,No,No,No,No,No,No,,No,No
471021,No,No,No,No,No,No,No,No,No,No
471022,No,No,No,No,No,No,No,No,No,No
471023,No,No,No,No,No,No,No,No,No,No
471024,No,No,No,No,No,No,No,No,No,No
471025,No,No,No,No,No,No,No,Yes,No,No
471026,No,No,No,No,No,No,No,No,No,No
471027,No,No,No,No,No,No,No,No,No,No
471028,No,No,No,No,No,No,No,No,No,No
471031,Yes,No,No,No,No,No,No,No,No,Yes
471033,No,No,No,Yes,No,No,No,No,No,No
471034,No,No,No,No,No,No,No,No,No,Yes
471035,No,No,No,No,No,No,No,No,No,No
471036,No,No,No,No,No,No,No,No,No,No
471038,No,No,No,No,No,No,No,No,No,Yes
481096,No,Yes,Yes,Yes,No,No,No,No,No,No
471039,No,No,No,No,No,No,No,No,No,No
471040,No,No,No,No,No,No,No,No,No,No
471041,No,No,No,No,No,No,No,No,No,No
471042,No,No,No,No,No,No,No,No,No,No
471043,No,No,No,No,No,No,No,No,No,No
471044,No,No,No,No,No,No,No,No,No,No
471045,No,No,No,No,No,No,No,No,No,No
471046,No,No,No,No,No,No,No,No,No,No
471047,No,No,No,No,No,No,No,No,No,No
471049,No,No,No,No,No,No,No,No,No,No
471050,No,No,No,Yes,No,No,No,No,No,No
471051,No,No,No,No,No,No,Yes,No,Yes,No
471054,No,No,No,No,No,No,No,No,No,No
471056,No,No,No,No,No,No,No,No,No,No
471057,No,No,No,No,No,No,No,No,No,No
471058,No,No,No,No,No,No,No,No,No,No
471061,No,No,No,No,No,No,No,Yes,No,
471062,No,No,No,No,No,No,No,No,No,No
481123,No,No,No,No,No,No,No,No,No,No
471064,No,No,No,No,No,No,No,Yes,No,No
471065,No,No,No,No,No,No,No,No,No,No
471067,No,No,No,No,No,No,No,No,No,No
471069,No,No,No,No,No,No,No,No,No,No
471071,No,No,No,No,No,No,No,Yes,No,No
471072,No,No,No,No,No,No,No,No,No,No
471076,No,No,Yes,No,No,No,No,Yes,No,No
471077,No,No,No,No,No,No,No,No,No,No
471078,No,No,No,No,No,No,No,No,No,No
471080,No,No,No,No,No,No,No,No,No,No
471081,No,No,No,No,No,No,No,No,No,No
471082,No,No,No,No,No,No,No,No,No,No
471084,No,No,No,No,No,No,No,No,No,No
471085,No,No,No,No,No,No,No,No,No,No
471087,No,No,No,No,No,No,No,No,No,No
471088,No,No,No,No,No,No,No,No,No,No
471090,No,No,No,No,No,No,No,No,No,No
471092,No,No,No,No,No,No,No,No,No,No
471093,No,No,No,No,No,No,No,No,No,No
471094,No,No,No,No,No,No,No,No,No,No
471095,No,No,No,No,No,No,Yes,Yes,No,No
481159,No,No,No,No,No,No,No,No,No,No
471096,No,No,No,No,No,No,No,No,No,No
471098,No,No,No,No,No,No,No,Yes,No,No
471101,No,No,No,No,No,No,No,No,No,No
481170,No,No,No,No,No,No,No,No,No,No
471105,No,No,No,No,No,No,No,No,No,No
471106,No,No,No,No,No,No,No,No,No,No
471107,No,No,No,No,No,No,No,Yes,No,No
471108,No,No,No,No,No,No,No,Yes,No,No
471109,No,No,No,No,No,No,No,Yes,No,No
471111,No,No,No,No,No,No,No,No,No,No
471112,No,No,No,No,No,No,No,No,No,No
471114,No,No,No,No,No,No,No,No,No,No
471115,No,No,No,No,No,Yes,No,No,Yes,No
471116,No,No,No,No,No,No,No,Yes,No,No
471117,No,No,No,No,No,No,No,No,No,No
481185,No,No,No,No,No,No,No,No,No,No
471118,No,No,Yes,No,No,No,No,Yes,No,No
471121,No,No,No,No,No,No,No,No,No,No
471122,No,No,No,No,No,No,No,No,No,No
471125,No,No,No,No,No,No,No,Yes,Yes,No
471126,No,No,No,No,No,No,No,No,No,No
471128,No,No,No,No,No,No,No,No,No,No
471130,No,No,No,No,No,No,No,No,No,No
471131,No,No,No,No,No,No,No,No,No,No
471133,No,No,No,No,No,No,No,No,No,No
471134,No,No,No,No,No,No,No,No,No,No
471136,No,No,No,No,No,No,No,Yes,No,No
471137,No,,No,No,No,No,No,No,No,No
471138,No,No,No,No,No,No,No,No,No,No
471142,No,No,No,No,No,No,No,No,No,No
471143,No,No,No,No,No,No,Yes,Yes,No,No
471144,No,No,No,No,No,No,Yes,No,No,No
471147,No,No,No,No,No,No,Yes,Yes,No,No
471148,No,No,No,No,No,No,No,No,No,No
471149,No,No,No,No,No,No,No,No,No,No
471150,No,No,No,No,No,No,No,No,No,No
471151,No,No,No,No,No,No,No,No,No,No
471152,No,No,No,No,No,No,No,Yes,No,No
471153,No,No,No,No,No,No,No,No,No,No
471154,No,No,No,No,No,Yes,No,No,No,No
471155,No,No,No,No,No,No,No,No,No,No
471156,No,No,No,No,No,No,No,No,No,No
481227,Yes,No,No,No,No,No,No,No,No,No
481228,No,No,No,No,No,No,No,No,No,No
471158,Yes,Yes,No,No,No,Yes,No,No,Yes,No
471160,No,No,No,No,No,No,No,No,No,No
471161,No,No,No,No,No,No,No,No,No,Yes
471162,No,No,No,No,No,No,No,No,No,No
471163,No,No,No,No,No,No,No,No,No,No
471164,No,No,No,No,No,No,No,No,No,No
471165,No,,No,,No,No,Yes,No,No,
481237,No,No,No,No,No,No,No,No,No,No
471166,No,No,No,No,No,No,No,No,No,No
471168,No,No,No,No,No,No,No,No,No,No
471169,No,No,No,No,No,No,No,Yes,No,No
471170,No,No,No,No,No,No,No,Yes,No,No
471171,No,No,No,No,No,No,No,No,No,No
471172,No,No,No,No,No,No,No,Yes,No,No
471174,No,No,No,No,No,No,No,No,No,No
471175,No,No,No,No,Yes,No,No,No,No,Yes
471176,No,No,No,No,No,No,No,Yes,No,No
471180,No,No,No,No,No,No,No,Yes,No,No
471181,No,No,No,No,No,No,No,No,No,No
471182,No,No,No,No,No,No,No,No,No,No
471183,No,No,No,No,No,No,No,No,No,No
471184,No,No,No,No,No,No,No,No,No,No
471185,No,No,No,No,No,No,Yes,No,No,No
471186,No,No,No,No,No,No,No,No,No,No
481260,No,No,No,No,No,No,No,No,No,Yes
471187,No,No,No,No,No,No,No,Yes,No,No
471188,No,No,No,Yes,No,No,No,No,No,Yes
471189,No,No,No,No,No,No,No,No,No,No
471190,No,No,No,No,No,No,No,No,No,No
471191,No,No,No,No,No,No,No,Yes,No,No
471192,No,No,No,No,No,No,No,No,No,No
471193,No,No,No,No,No,No,No,No,No,No
471194,No,No,No,No,No,No,No,No,No,No
471195,No,No,No,No,No,No,No,No,No,No
471196,No,No,No,No,No,No,No,No,No,No
471197,No,No,No,No,No,No,No,No,No,No
471198,No,No,No,Yes,No,No,No,No,No,No
471200,No,No,No,No,No,No,No,No,No,No
471201,No,No,No,No,No,No,No,Yes,No,Yes
471202,No,No,No,No,No,No,No,No,No,No
471203,No,No,No,No,No,No,No,No,No,No
471204,No,No,No,No,No,No,No,No,No,No
481280,No,No,No,No,No,No,No,Yes,No,No
471207,No,No,No,No,No,No,No,No,No,No
481284,No,No,No,No,No,No,No,No,No,No
471209,No,No,No,No,No,No,No,Yes,No,No
481287,No,No,No,No,No,No,No,No,No,No
471213,No,No,No,Yes,No,No,No,Yes,No,No
471214,No,No,No,No,No,Yes,Yes,No,No,No
471216,No,No,No,No,No,No,No,No,No,No
471217,No,No,No,No,No,No,No,No,No,No
471218,No,No,No,No,No,No,No,Yes,No,No
471219,No,No,No,No,No,No,No,Yes,No,No
471220,No,No,No,No,No,No,No,No,No,No
471221,No,No,No,No,No,No,No,No,No,No
471223,No,Yes,No,No,No,No,Yes,Yes,No,No
471224,No,No,No,No,No,No,No,No,No,No
471225,No,No,No,Yes,No,No,Yes,Yes,No,Yes
471226,No,No,No,No,No,No,No,No,No,No
471229,No,No,No,No,No,No,No,No,No,No
471230,No,No,No,No,No,No,No,No,No,No
471231,No,No,No,No,No,No,No,Yes,No,No
471232,No,Yes,No,Yes,No,No,Yes,No,No,Yes
471234,No,No,No,No,No,No,,No,No,No
471235,No,No,No,No,No,No,No,No,No,No
471236,No,No,No,No,No,No,No,No,No,No
471237,No,No,No,No,No,No,No,No,No,No
471238,No,No,No,No,No,No,No,Yes,No,No
481317,No,No,No,No,No,Yes,No,No,Yes,No
471239,No,No,No,No,No,No,No,Yes,No,No
471240,No,No,No,No,No,No,No,No,No,No
471241,No,No,No,No,No,No,No,No,No,No
471242,No,No,No,No,No,No,No,No,No,No
471243,No,No,No,No,No,No,No,No,No,No
471244,No,No,No,No,No,No,No,No,No,No
471245,No,No,No,No,No,No,No,No,No,No
471247,No,No,No,No,No,No,No,No,No,No
471248,No,No,No,No,No,No,No,No,No,No
471249,No,No,No,No,No,No,No,No,No,No
471250,No,No,No,No,No,No,No,No,No,No
471252,No,No,No,No,No,No,No,,No,No
471253,No,Yes,No,No,No,No,No,No,No,No
471254,No,No,No,No,No,No,No,Yes,No,No
471255,No,No,No,No,No,No,No,No,No,No
471256,No,No,No,No,No,No,No,Yes,No,No
471257,No,No,No,No,No,No,No,No,No,No
471258,No,No,No,No,No,No,No,No,No,No
471259,No,No,No,No,No,No,No,No,No,No
471261,No,No,No,No,No,No,No,No,No,No
471263,No,No,No,No,No,No,No,No,No,No
471264,No,No,No,No,No,No,No,No,No,No
471265,No,No,No,No,No,No,No,No,No,No
471266,No,No,No,No,No,No,No,No,No,No
481346,No,No,No,No,No,No,No,No,No,No
471267,No,No,No,No,No,No,No,No,No,No
471268,No,No,No,No,No,No,No,No,No,No
471269,No,No,No,Yes,No,No,No,Yes,No,No
471270,No,No,No,No,No,No,No,No,No,No
471271,No,No,No,No,No,No,No,No,No,No
471272,No,No,No,No,No,No,Yes,Yes,No,No
471273,Yes,No,No,No,No,No,No,No,No,No
471274,No,No,No,No,No,No,No,No,No,No
471276,No,No,No,No,No,Yes,Yes,Yes,Yes,No
471277,No,No,No,No,No,No,No,No,No,No
481358,No,No,No,No,No,No,No,No,No,No
481359,No,No,No,No,No,Yes,No,No,No,No
471278,No,No,No,No,No,No,No,No,No,No
471280,No,No,No,No,No,No,No,No,No,No
471281,No,No,No,No,No,No,No,No,No,No
471282,No,No,No,No,No,No,No,No,No,Yes
471283,No,No,No,No,No,No,No,No,No,No
471284,No,No,No,No,No,No,No,Yes,No,No
471285,No,No,No,No,No,No,No,No,No,No
471286,No,No,No,No,No,No,No,No,No,Yes
471288,No,No,No,No,No,No,No,No,No,No
471289,No,No,No,No,No,No,No,Yes,No,No
471290,No,No,No,No,No,No,No,No,No,No
481374,No,No,No,No,No,No,No,No,No,No
471292,No,No,No,No,No,No,No,No,No,No
471293,No,No,No,No,No,No,No,No,No,Yes
471294,No,No,No,No,No,No,No,No,No,No
471295,No,No,No,No,No,No,No,No,No,No
471296,No,No,No,No,No,No,No,No,No,No
471297,No,No,No,No,No,No,No,No,No,No
471298,No,No,No,No,No,No,No,No,No,No
471299,No,No,No,No,No,No,No,No,No,No
481384,No,No,No,No,No,No,No,No,No,No
471300,No,Yes,No,No,No,No,No,No,No,No
471301,No,No,No,No,No,No,No,No,No,No
471302,No,No,No,No,No,No,No,No,No,No
471303,No,No,No,No,No,No,No,No,No,No
471304,No,No,No,No,No,No,No,Yes,No,No
471305,No,No,No,No,No,No,No,Yes,No,No
481392,No,No,No,No,No,No,No,No,No,No
471307,No,No,No,No,No,No,No,No,No,No
481394,No,No,No,No,No,No,No,No,No,No
471308,No,Yes,No,No,No,No,No,No,No,No
471310,No,No,No,No,No,No,No,No,No,No
471311,No,No,No,No,No,No,No,No,No,No
471314,No,No,No,No,No,No,No,No,Yes,No
471316,No,No,No,No,No,No,No,No,No,No
471317,No,No,No,No,No,No,No,No,No,No
471318,No,No,No,No,No,No,No,No,No,No
471320,No,No,No,No,No,No,No,No,No,No
471322,No,No,No,No,No,No,No,No,No,No
471323,No,No,No,No,No,No,No,No,No,No
471324,No,No,No,No,No,No,Yes,No,No,No
471326,No,No,No,No,No,No,No,No,No,No
471327,No,No,No,No,No,No,No,No,No,No
471328,No,No,No,No,No,No,No,No,No,No
471330,No,No,No,No,No,No,No,No,No,No
471335,No,No,No,No,No,No,No,No,No,No
471337,No,No,No,No,No,No,No,No,No,No
471339,No,No,No,No,No,No,No,No,No,No
471340,No,No,No,No,No,No,No,No,Yes,No
471341,No,No,No,No,No,No,No,No,No,No
471342,No,No,No,No,No,No,No,No,No,No
471343,No,No,No,No,No,No,No,No,No,No
471344,No,No,No,No,No,No,No,No,No,No
471345,No,No,No,No,No,No,No,No,No,Yes
471347,No,No,No,No,No,No,No,Yes,No,No
471349,No,No,No,No,No,No,No,No,No,No
481437,No,No,No,No,No,No,No,No,No,No
471350,No,No,Yes,No,No,No,No,Yes,No,No
471351,No,No,No,No,No,No,No,No,No,No
471353,No,No,No,No,No,No,No,No,No,No
471354,No,Yes,No,No,No,No,Yes,Yes,No,Yes
471355,No,No,No,No,No,No,No,No,No,No
471356,No,No,No,No,No,No,No,No,No,No
471357,No,No,No,No,No,No,No,No,No,No
471358,Yes,No,Yes,No,No,No,No,Yes,No,No
471359,No,No,No,No,No,No,No,No,No,No
481448,No,No,No,No,No,No,No,No,No,No
471360,No,No,No,No,No,No,No,No,No,No
471362,No,No,No,No,No,No,No,No,No,No
471363,No,No,No,No,No,No,No,No,No,No
471365,No,No,No,,No,No,No,No,No,No
471366,No,No,No,No,No,No,No,No,No,No
471367,No,No,No,No,No,No,No,No,No,No
471368,No,No,No,No,No,No,No,No,No,No
471369,No,No,No,No,No,No,No,No,No,No
471371,No,No,No,No,No,No,No,No,No,No
471372,No,No,No,No,No,No,No,No,No,No
471374,No,No,No,No,No,No,No,No,No,No
471375,No,No,No,No,No,No,No,No,No,No
471376,No,No,No,No,No,No,No,No,No,No
471379,No,Yes,No,No,Yes,No,No,Yes,Yes,Yes
471380,No,No,No,No,No,No,No,No,No,No
471383,No,No,No,No,No,No,No,Yes,No,No
471384,No,No,No,No,No,No,No,No,No,No
471385,No,No,No,No,No,No,No,No,No,No
471388,No,No,No,No,No,No,No,No,No,No
471390,No,No,No,No,No,No,No,No,No,No
471391,No,No,No,No,No,No,No,No,No,No
471392,No,No,Yes,No,No,No,No,No,No,No
471393,No,No,No,,No,No,No,No,No,Yes
471394,No,No,No,No,No,No,No,No,No,No
471395,No,No,No,No,No,No,No,Yes,No,No
471396,No,No,No,No,No,No,No,No,No,No
471398,No,No,No,No,No,No,No,No,No,No
471400,No,No,No,No,No,No,No,No,No,No
471401,No,No,No,No,No,No,No,No,Yes,No
471402,No,No,No,No,No,No,No,No,No,No
471403,No,No,No,No,No,No,No,No,No,No
471404,No,No,No,No,No,No,No,No,No,No
481494,No,No,No,No,No,No,No,No,No,
481495,No,No,No,No,No,No,No,No,No,No
471405,No,No,No,No,No,No,No,No,No,No
471408,No,No,No,No,No,No,No,No,No,No
471410,No,No,No,No,No,No,No,No,No,No
471411,No,No,No,No,No,No,No,No,No,No
471412,No,No,No,No,No,No,No,No,No,No
471415,No,No,No,No,No,No,No,Yes,No,No
471417,No,No,No,No,No,No,No,No,No,No
471418,No,Yes,No,No,No,No,No,No,No,No
471419,No,No,No,No,No,No,No,No,No,No
471420,No,No,No,No,No,No,No,Yes,No,No
471421,No,No,No,No,No,No,No,No,No,No
471422,No,No,No,No,No,No,No,Yes,No,Yes
471423,No,No,No,No,No,No,No,Yes,No,No
471425,No,No,Yes,Yes,No,No,No,No,No,No
471426,No,No,No,No,No,No,No,No,No,No
471427,Yes,No,No,No,No,No,No,No,No,No
471429,No,No,No,No,No,No,No,No,No,No
471430,No,No,No,No,No,No,No,No,No,No
481524,No,No,No,No,No,Yes,Yes,No,No,No
471433,No,No,No,No,No,No,No,No,No,No
471434,No,Yes,No,No,No,Yes,Yes,No,No,Yes
471435,No,No,No,No,No,No,No,No,No,No
471438,No,No,No,No,No,No,No,No,No,No
471440,No,No,No,No,No,No,No,No,No,No
471441,No,No,No,No,No,No,No,No,No,No
471442,No,No,No,No,No,No,No,Yes,No,No
471445,No,No,No,No,No,Yes,Yes,Yes,No,No
471446,No,No,No,No,No,No,No,No,No,No
471447,No,No,No,No,No,No,No,Yes,No,Yes
471449,No,No,No,No,No,No,No,No,No,No
481542,No,No,No,No,No,No,No,No,No,No
471450,No,No,No,No,No,No,No,No,No,No
471451,No,No,No,No,No,No,No,No,No,No
471453,No,No,No,No,No,No,No,No,No,No
471454,No,No,No,No,No,No,No,No,No,No
471455,No,No,No,No,No,No,No,No,No,No
471456,No,No,No,Yes,No,No,Yes,Yes,No,Yes
471457,No,Yes,No,No,No,No,No,No,No,No
471458,No,Yes,No,No,No,Yes,No,Yes,No,No
471461,,,,,,,,,,
471462,No,No,No,Yes,No,No,No,No,No,No
481556,No,No,No,No,No,No,No,No,No,No
471463,No,No,No,No,No,No,No,No,No,No
481558,No,No,No,No,No,No,No,No,No,No
471464,No,No,No,No,No,No,No,No,No,No
471465,No,No,No,No,No,No,No,No,No,No
471466,No,No,No,No,No,No,No,No,No,No
471468,No,No,No,No,No,No,No,No,No,No
471470,No,No,No,No,No,No,No,No,No,No
471471,No,No,No,No,No,No,No,No,No,No
471472,No,No,Yes,No,,No,No,No,No,No
471473,No,No,No,Yes,No,No,No,Yes,No,No
471474,Yes,No,No,No,No,No,No,No,No,Yes
471475,No,No,No,No,No,No,No,Yes,No,No
471477,No,No,No,No,No,No,No,No,No,No
471478,No,No,No,No,No,No,No,No,No,No
471479,No,No,No,No,No,No,No,No,No,No
471480,No,No,No,No,No,No,No,Yes,No,No
481576,No,No,No,No,No,No,No,No,No,No
481577,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes
471482,No,No,No,No,No,No,No,No,No,No
471483,No,No,No,No,No,No,Yes,Yes,No,Yes
471485,No,No,No,No,No,No,No,No,No,No
471486,No,No,No,No,No,No,No,No,No,No
471489,No,No,No,No,No,No,No,No,No,No
471491,No,No,No,No,No,No,No,No,No,No
471494,No,No,No,Yes,No,No,Yes,Yes,No,No
471495,No,No,No,No,No,No,No,Yes,No,No
471497,No,No,No,No,No,No,No,No,No,No
471498,No,No,No,No,No,No,No,No,No,No
471499,No,Yes,No,No,No,No,No,Yes,No,No
471500,No,No,No,No,No,Yes,No,No,Yes,No
471501,No,No,No,No,No,No,Yes,No,No,No
471502,No,No,No,No,No,No,No,No,No,No
471503,No,No,No,No,No,No,No,No,No,No
471504,No,No,No,No,No,No,No,Yes,No,No
471505,No,No,No,No,No,No,No,No,No,No
471508,No,No,No,No,No,No,No,No,No,No
471509,No,No,No,No,No,No,Yes,Yes,No,Yes
471510,No,No,No,No,No,No,No,No,No,No
481608,No,No,No,No,No,No,No,No,No,No
471511,No,No,No,No,No,No,No,No,No,No
471512,No,No,No,No,No,No,No,No,No,No
471514,No,No,No,No,No,No,No,Yes,No,No
471516,No,No,No,No,No,No,No,No,No,No
471517,No,No,No,No,No,No,No,No,No,No
471519,No,No,No,No,No,No,No,No,No,No
471521,No,No,No,No,No,No,No,No,No,No
471523,No,No,No,No,No,No,No,No,No,No
471524,No,No,No,No,No,No,No,No,No,No
471525,No,No,No,No,No,No,No,No,No,No
471526,No,No,No,No,No,No,No,No,No,No
471527,No,No,No,No,Yes,No,No,Yes,No,No
471528,No,No,No,No,No,No,Yes,No,No,No
471530,No,No,No,No,No,No,No,No,No,No
471531,No,No,No,No,No,No,Yes,No,No,No
471537,No,No,No,No,No,No,No,Yes,No,No
471538,No,No,No,No,No,No,No,No,No,No
471540,No,No,No,No,No,No,No,No,No,No
471542,No,No,No,No,No,No,No,Yes,No,No
471544,No,No,No,No,No,No,No,No,No,No
471545,No,No,No,Yes,No,No,No,No,No,No
